,id,filename,vector,label
0,0,../../images/data/1865/189.jpg,[-1.0626799  2.087451   1.6217635  1.8954023],0
1,1,../../images/data/1865/77.jpg,[-0.57039654 -0.7779945   1.030062    1.1432323 ],0
2,2,../../images/data/1865/162.jpg,[-0.7268599  -0.3480879   0.45898718  0.52949923],0
3,3,../../images/data/1865/88.jpg,[-0.14791356 -0.59831345  0.87191755  0.08353036],0
4,4,../../images/data/1865/348.jpg,[-0.939885   -0.503574    0.7784093   0.09461277],0
5,5,../../images/data/1865/360.jpg,[-0.2093914 -1.007305   1.0176146  1.0917352],0
6,6,../../images/data/1865/228.jpg,[-0.7742108   0.02893103  0.1655107   0.32500356],0
7,7,../../images/data/1865/214.jpg,[-0.36275348 -0.49288595  0.4399042   0.8773903 ],0
8,8,../../images/data/1865/200.jpg,[-1.4739022  -0.19077383  1.121227    0.24193327],0
9,9,../../images/data/1865/215.jpg,[-1.29159    -0.02749144  1.9130583   0.8361673 ],0
10,10,../../images/data/1865/229.jpg,[-0.7415137  2.4794698  2.2498226  1.1290029],0
11,11,../../images/data/1865/375.jpg,[-1.3117883  -0.93351924  0.8482253   0.27703696],0
12,12,../../images/data/1865/349.jpg,[-0.05226348 -0.48814476  1.119796    0.4700021 ],0
13,13,../../images/data/1865/177.jpg,[-0.22616486 -1.372918    0.23838471  2.3927546 ],0
14,14,../../images/data/1865/89.jpg,[-1.8938352 -1.1097205  1.5659404  1.4260588],0
15,15,../../images/data/1865/188.jpg,[-0.7275193 -0.7313167  0.7981959  0.8642611],0
16,16,../../images/data/1865/76.jpg,[-0.22621904 -0.28372312  0.7052558   0.6435122 ],0
17,17,../../images/data/1865/62.jpg,[0.15332626 0.32923496 0.8798267  0.31094366],0
18,18,../../images/data/1865/60.jpg,[-0.9150581  -0.9607767   0.6858403   0.17015307],0
19,19,../../images/data/1865/48.jpg,[-1.0041854   0.3825928   0.8430092   0.62299794],0
20,20,../../images/data/1865/149.jpg,[-2.7170067   0.80234015  2.0845423   1.2757882 ],0
21,21,../../images/data/1865/161.jpg,[-1.1199113 -1.3152369 -0.5754053 -0.4760918],0
22,22,../../images/data/1865/388.jpg,[-0.31443408 -0.20525955  0.763841    0.23829828],0
23,23,../../images/data/1865/377.jpg,[-0.23681127 -0.42404187  0.8664399   1.098204  ],0
24,24,../../images/data/1865/203.jpg,[-0.47288057 -0.38230097  1.4121569  -0.07495839],0
25,25,../../images/data/1865/217.jpg,[-0.28327784 -0.52626693  0.83171254  0.82355636],0
26,26,../../images/data/1865/216.jpg,[-0.4855183   1.0312254  -0.11630208 -0.7796488 ],0
27,27,../../images/data/1865/362.jpg,[-0.32254025 -0.82864654  0.80265325  0.8928394 ],0
28,28,../../images/data/1865/376.jpg,[-0.87806785 -0.46794403  0.82077485 -0.12200315],0
29,29,../../images/data/1865/389.jpg,[-0.692551    0.05793179  1.3865483   0.50901407],0
30,30,../../images/data/1865/174.jpg,[-0.5965687  -0.27818382  1.0513752   0.10022109],0
31,31,../../images/data/1865/148.jpg,[-0.29804692 -0.01396846  0.5361026   0.3103227 ],0
32,32,../../images/data/1865/49.jpg,[-0.5844494 -0.3747778  1.3000988  0.7004735],0
33,33,../../images/data/1865/75.jpg,[-0.97122407 -0.6216742   0.8344415   0.9140493 ],0
34,34,../../images/data/1865/59.jpg,[ 0.18403156 -0.04923807  1.1376408   0.06393545],0
35,35,../../images/data/1865/71.jpg,[-0.5153228  -0.37957728  2.3036819   0.27293962],0
36,36,../../images/data/1865/170.jpg,[ 1.1451601  -2.1272311   0.9385919  -0.47429663],0
37,37,../../images/data/1865/164.jpg,[-0.93779457 -0.7129992   1.5463033   0.48020595],0
38,38,../../images/data/1865/158.jpg,[ 0.30185357 -0.46910983  1.4389906  -0.17596681],0
39,39,../../images/data/1865/372.jpg,[-0.886807   -0.49887836  0.5839116   0.31036037],0
40,40,../../images/data/1865/366.jpg,[-1.1581559   0.67113316  0.39101475 -0.85712224],0
41,41,../../images/data/1865/206.jpg,[ 0.05905904 -0.7332984   1.2783461   0.7320289 ],0
42,42,../../images/data/1865/213.jpg,[-0.3838287  -0.7654878   1.225507    0.88770896],0
43,43,../../images/data/1865/207.jpg,[-0.09109293  0.06626285  0.7767078   0.40576214],0
44,44,../../images/data/1865/367.jpg,[-1.0272361  -0.58895385  1.3168087   0.4081244 ],0
45,45,../../images/data/1865/398.jpg,[-1.1441959  0.3980335  1.1477921  0.6243529],0
46,46,../../images/data/1865/159.jpg,[-1.4709744  -1.1709522   1.1121912   0.03731626],0
47,47,../../images/data/1865/165.jpg,[-0.6179837 -1.1964804  1.2328904  0.7629394],0
48,48,../../images/data/1865/64.jpg,[ 0.32401013 -0.6261475   1.2250994   0.3090058 ],0
49,49,../../images/data/1865/70.jpg,[ 0.41356733 -0.91040456  1.2616098   0.19108288],0
50,50,../../images/data/1865/58.jpg,[ 0.15664978 -0.25632167  0.83461356 -0.21139283],0
51,51,../../images/data/1865/198.jpg,[-0.7201544  -0.4783858   1.3113704   0.49314493],0
52,52,../../images/data/1865/66.jpg,[-0.44440147 -1.2682886   0.6574381   0.6203775 ],0
53,53,../../images/data/1865/72.jpg,[-1.2287081  -0.26512778  1.1443622   0.6241264 ],0
54,54,../../images/data/1865/99.jpg,[-0.51672494  0.14830841  0.21560363  0.36930698],0
55,55,../../images/data/1865/173.jpg,[-0.38691732 -1.0386902   0.5787725   0.03414577],0
56,56,../../images/data/1865/365.jpg,[-0.34061798 -0.33954656  0.83534855  0.5281293 ],0
57,57,../../images/data/1865/359.jpg,[-1.7376845  1.2234534  1.1742883  3.3088756],0
58,58,../../images/data/1865/211.jpg,[-0.83885217 -0.58365554  0.70680803  0.12086964],0
59,59,../../images/data/1865/205.jpg,[-0.56004024 -0.27107012  1.6192217   0.5413706 ],0
60,60,../../images/data/1865/238.jpg,[-0.8803836  -0.6564176  -0.32844847 -0.68295914],0
61,61,../../images/data/1865/204.jpg,[-0.9170089  -0.16776763 -0.81485504  0.02850287],0
62,62,../../images/data/1865/210.jpg,[1.3344601 0.7738899 1.5819765 0.9402775],0
63,63,../../images/data/1865/370.jpg,[-0.5078608  -0.61016524  0.4053765   0.53270453],0
64,64,../../images/data/1865/364.jpg,[-0.10381441 -0.04453479  0.5803564   0.3618936 ],0
65,65,../../images/data/1865/172.jpg,[-1.8338675  -1.1952246   0.85805756 -0.32707244],0
66,66,../../images/data/1865/98.jpg,[-1.0415957  -0.59668875  1.1956153   3.0654354 ],0
67,67,../../images/data/1865/73.jpg,[-0.3481395 -1.8468312  1.2596247  0.2471215],0
68,68,../../images/data/1865/199.jpg,[-0.661643   -0.22035848  0.9719582   0.09541553],0
69,69,../../images/data/1865/9.jpg,[-0.31820604 -0.0469433   0.41068107  0.493272  ],0
70,70,../../images/data/1865/14.jpg,[-0.40625057 -0.46351922  1.4339669   0.5230333 ],0
71,71,../../images/data/1865/28.jpg,[ 0.01952113  1.6545547  -1.0344751  -0.5567909 ],0
72,72,../../images/data/1865/101.jpg,[-0.6269468  -0.399413    0.43970615  0.5968122 ],0
73,73,../../images/data/1865/115.jpg,[-0.31295046 -0.11539613  1.39872     0.5338332 ],0
74,74,../../images/data/1865/303.jpg,[-1.2277426  -0.99775875  0.71425873 -0.12074644],0
75,75,../../images/data/1865/288.jpg,[-1.5437026  -0.4670595   1.2098758   0.17333214],0
76,76,../../images/data/1865/277.jpg,[-1.4281169  -0.48697126  1.1050947   0.5925097 ],0
77,77,../../images/data/1865/263.jpg,[-0.74041384 -0.3852154   1.4950073   0.3509869 ],0
78,78,../../images/data/1865/276.jpg,[-0.27601132 -0.5514755   0.573263    1.1195093 ],0
79,79,../../images/data/1865/289.jpg,[ 1.0078306 -0.919304  -0.4852404  0.7923407],0
80,80,../../images/data/1865/316.jpg,[ 0.8908709   0.52577174  3.5693254  -1.1505848 ],0
81,81,../../images/data/1865/114.jpg,[ 0.05212785 -0.78720534  0.78743917  0.6123275 ],0
82,82,../../images/data/1865/100.jpg,[-0.6972585  -0.53635776  1.2064103   0.34052616],0
83,83,../../images/data/1865/128.jpg,[-1.0053774  -0.29577744  0.9909554   0.17480414],0
84,84,../../images/data/1865/15.jpg,[-0.20984207 -0.04849755  1.1334982   1.1128792 ],0
85,85,../../images/data/1865/17.jpg,[-1.2691132   0.4476031   3.1765954  -0.58665186],0
86,86,../../images/data/1865/116.jpg,[-0.4537221  -0.44120753  1.3588606   0.14346437],0
87,87,../../images/data/1865/328.jpg,[-2.4149022  -0.26680195  2.6415448   1.9787747 ],0
88,88,../../images/data/1865/314.jpg,[-0.7418673  -0.8420912   0.87145954  0.7566585 ],0
89,89,../../images/data/1865/300.jpg,[-0.99279    -0.45825732  1.091346    0.53381675],0
90,90,../../images/data/1865/260.jpg,[0.28569064 0.15707053 1.5288903  0.76951474],0
91,91,../../images/data/1865/274.jpg,[-0.53235745 -0.22077022  1.502075    0.03846955],0
92,92,../../images/data/1865/275.jpg,[-1.224092  -1.221764   0.7730778  1.1799911],0
93,93,../../images/data/1865/249.jpg,[-0.6190962  -0.59923065  1.1609862   0.5707759 ],0
94,94,../../images/data/1865/301.jpg,[-0.848843  -1.1298817  1.2616905  0.6781313],0
95,95,../../images/data/1865/315.jpg,[-0.85342956 -0.68235266  0.32325083  0.68468946],0
96,96,../../images/data/1865/103.jpg,[ 0.14233543 -1.6714386   0.5775412   0.9248497 ],0
97,97,../../images/data/1865/117.jpg,[-0.1533954  -0.8775276   1.131289    0.33778948],0
98,98,../../images/data/1865/16.jpg,[-0.5218924  -0.17555915  0.8991454   0.96884245],0
99,99,../../images/data/1865/113.jpg,[-1.9620527 -1.9405311  1.804096   2.4707286],0
100,100,../../images/data/1865/107.jpg,[-1.477039   -2.6143303   1.5131801   0.46828026],0
101,101,../../images/data/1865/311.jpg,[-1.5828007   0.32954013  2.823962    1.8908466 ],0
102,102,../../images/data/1865/339.jpg,[0.03592189 0.27152538 1.3074086  0.65566176],0
103,103,../../images/data/1865/265.jpg,[-0.34076473  0.9658896   0.3075469   2.52674   ],0
104,104,../../images/data/1865/271.jpg,[-0.43069872 -0.8531562   0.95014983  0.82938856],0
105,105,../../images/data/1865/258.jpg,[-1.0761837   1.7047297   0.15262751 -0.24977429],0
106,106,../../images/data/1865/270.jpg,[-0.5040735  -0.4376458   1.1722288  -0.14762338],0
107,107,../../images/data/1865/264.jpg,[-0.5516043  -0.3634776   0.7527819   0.48136705],0
108,108,../../images/data/1865/304.jpg,[-0.60271776 -0.87525     0.6361552   0.19193451],0
109,109,../../images/data/1865/310.jpg,[-0.99153256 -0.72974217  1.453707    1.0576094 ],0
110,110,../../images/data/1865/106.jpg,[-0.7207004  -0.351992    1.81932     0.37192434],0
111,111,../../images/data/1865/13.jpg,[-0.7438878 -1.0941502  1.2649498  0.4013824],0
112,112,../../images/data/1865/39.jpg,[-0.91944206 -1.150016    1.3242769   1.3608726 ],0
113,113,../../images/data/1865/11.jpg,[ 0.05968679 -0.0512812   1.3877406   1.1396286 ],0
114,114,../../images/data/1865/110.jpg,[-1.1087307  -0.16818629  0.9793611   0.08388799],0
115,115,../../images/data/1865/138.jpg,[-0.3997093  -0.92390215  0.58385617  0.7676334 ],0
116,116,../../images/data/1865/306.jpg,[-0.83252573 -0.45305502  1.1349466   0.9174914 ],0
117,117,../../images/data/1865/299.jpg,[-0.99279    -0.45825732  1.091346    0.53381675],0
118,118,../../images/data/1865/272.jpg,[0.24141814 2.5816054  1.0250714  2.1152902 ],0
119,119,../../images/data/1865/266.jpg,[-0.6380627  -0.13952075  0.43054563  0.43905014],0
120,120,../../images/data/1865/273.jpg,[-0.71703637 -0.4928577   0.36264735  0.8963919 ],0
121,121,../../images/data/1865/298.jpg,[-0.43572333 -0.8190391   0.517049    0.42698473],0
122,122,../../images/data/1865/313.jpg,[-0.48959836  0.04782952  0.9265674   0.33883327],0
123,123,../../images/data/1865/139.jpg,[-0.7664522 -0.5569123  1.884129   0.5605678],0
124,124,../../images/data/1865/111.jpg,[ 0.15435995 -0.9328991   0.7530474   0.81830305],0
125,125,../../images/data/1865/105.jpg,[-1.0360167 -3.4463062  4.192679   1.8003558],0
126,126,../../images/data/1865/38.jpg,[-0.991753   -0.75510156  0.36289614  0.8601493 ],0
127,127,../../images/data/1865/21.jpg,[ 0.06098475 -1.5447853   1.3713235   0.4828953 ],0
128,128,../../images/data/1865/35.jpg,[-0.20580272 -0.8193115   0.23876385  0.3223936 ],0
129,129,../../images/data/1865/120.jpg,[ 1.1875968 -1.8475951 -0.4890645  1.4743847],0
130,130,../../images/data/1865/134.jpg,[-0.42429814 -0.09799062 -1.6918144   3.788744  ],0
131,131,../../images/data/1865/322.jpg,[-1.0291132  -0.26137626  1.2610611   0.93511575],0
132,132,../../images/data/1865/295.jpg,[ 0.171623  -1.1723706  0.9169603  0.9128048],0
133,133,../../images/data/1865/281.jpg,[-0.3536845  -0.9977366   1.1241813   0.26876634],0
134,134,../../images/data/1865/256.jpg,[-0.7754941  -0.22204505  0.66632754  0.9832544 ],0
135,135,../../images/data/1865/243.jpg,[-0.13955985 -0.38152516  0.98085743  0.58357877],0
136,136,../../images/data/1865/257.jpg,[-0.93842053 -0.92257106  0.8082232   0.61815256],0
137,137,../../images/data/1865/280.jpg,[-0.3963829  -0.29275286  1.1021421   0.242783  ],0
138,138,../../images/data/1865/337.jpg,[-0.12852179 -0.6137401   0.88314134  0.39549607],0
139,139,../../images/data/1865/323.jpg,[ 1.9369377  1.0573295 -1.5245907 -2.1446843],0
140,140,../../images/data/1865/135.jpg,[-0.06094359 -1.2388192   1.0963603   0.05663507],0
141,141,../../images/data/1865/109.jpg,[-0.36184785 -0.56188405  1.0346358   0.37170786],0
142,142,../../images/data/1865/34.jpg,[-0.5118512   0.12682642  0.28780347  2.3776937 ],0
143,143,../../images/data/1865/20.jpg,[ 0.12380089 -0.63672316  1.5979223  -0.19815679],0
144,144,../../images/data/1865/22.jpg,[ 1.2525595  -0.60345685 -0.78777355 -1.0418974 ],0
145,145,../../images/data/1865/137.jpg,[-1.2788312  -0.45257556  0.7142537  -0.03694541],0
146,146,../../images/data/1865/123.jpg,[-0.899353   -0.22123538  1.1265955   0.44944614],0
147,147,../../images/data/1865/335.jpg,[-2.1098983  -1.0414234   0.33733147  1.2525328 ],0
148,148,../../images/data/1865/321.jpg,[-0.1107664  -0.78354466  1.3822515  -0.29731566],0
149,149,../../images/data/1865/282.jpg,[-0.17859446 -0.62335     1.2835071   0.31551403],0
150,150,../../images/data/1865/269.jpg,[ 0.04586233 -0.11134302  0.8656483  -0.40714175],0
151,151,../../images/data/1865/241.jpg,[ 0.45299044 -0.88019216  1.2360113   0.93031067],0
152,152,../../images/data/1865/255.jpg,[-1.007816   -0.95236313  0.5718141   0.56591123],0
153,153,../../images/data/1865/240.jpg,[-0.9202869   0.00329794  0.8681472   0.327105  ],0
154,154,../../images/data/1865/268.jpg,[-1.1260147  -1.6560553   0.28776056  0.41418785],0
155,155,../../images/data/1865/297.jpg,[ 0.07025798 -0.9764867   1.3280301   0.8890627 ],0
156,156,../../images/data/1865/320.jpg,[-0.75382507 -0.36325133  1.4258249   0.98981947],0
157,157,../../images/data/1865/334.jpg,[-0.10313068 -1.2598046   1.073595    0.23159783],0
158,158,../../images/data/1865/308.jpg,[-0.8879665  -0.6034864   1.002794    0.38056946],0
159,159,../../images/data/1865/136.jpg,[-1.4850473  -1.0386144   0.8972903   0.21164553],0
160,160,../../images/data/1865/23.jpg,[ 0.0727004  -0.7603588   1.1668274   0.78235644],0
161,161,../../images/data/1865/37.jpg,[-0.65292823 -0.96275437  0.6848739  -0.08023746],0
162,162,../../images/data/1865/27.jpg,[-1.1638287  -1.0824733   1.3340077   0.18322556],0
163,163,../../images/data/1865/132.jpg,[ 0.33212462 -0.61370194 -0.5533208  -1.2477013 ],0
164,164,../../images/data/1865/126.jpg,[-0.95041335 -1.4881896   0.9830795   0.26738197],0
165,165,../../images/data/1865/324.jpg,[-0.45990637 -0.21870957  0.36330372  0.49065202],0
166,166,../../images/data/1865/318.jpg,[-0.12019561 -0.38123906  1.1111798   1.1200498 ],0
167,167,../../images/data/1865/287.jpg,[-1.0551296  2.311521   2.1410558  1.2193125],0
168,168,../../images/data/1865/244.jpg,[ 1.1579661   1.8356382  -0.25820464 -0.01599319],0
169,169,../../images/data/1865/250.jpg,[-0.30206951 -0.26098216  0.4578362   0.22941248],0
170,170,../../images/data/1865/278.jpg,[-1.6614723   0.36468995  5.9917655   4.124608  ],0
171,171,../../images/data/1865/251.jpg,[-0.18888687 -0.36834753  0.5504578   0.5869903 ],0
172,172,../../images/data/1865/245.jpg,[0.18405081 0.1337656  1.2364211  0.9138927 ],0
173,173,../../images/data/1865/292.jpg,[-1.1196954  -0.75520957  1.0570714   0.58795327],0
174,174,../../images/data/1865/319.jpg,[-1.2613729  1.178227   1.3201067  0.2730922],0
175,175,../../images/data/1865/325.jpg,[-0.93337834 -0.01596009  1.1580906   0.80747265],0
176,176,../../images/data/1865/331.jpg,[-0.75231063 -0.81019413  1.1850125   0.9350547 ],0
177,177,../../images/data/1865/133.jpg,[-0.2758926  -1.9584469   1.6200987   0.11219018],0
178,178,../../images/data/1865/26.jpg,[ 0.1313652 -2.0908227  1.0271955  0.2472829],0
179,179,../../images/data/1865/32.jpg,[-0.67398465 -0.6993388   1.290499    0.26610702],0
180,180,../../images/data/1865/24.jpg,[-0.425292  -1.1357614  0.5702434  0.5355739],0
181,181,../../images/data/1865/30.jpg,[-1.1136096  -1.4669915   0.67856437  0.21123211],0
182,182,../../images/data/1865/125.jpg,[-0.8926966 -0.6886121  1.4134457  1.1381124],0
183,183,../../images/data/1865/119.jpg,[-0.5298362   0.02442254  1.0326741   0.2843241 ],0
184,184,../../images/data/1865/327.jpg,[ 0.09362443 -0.57930005  0.4838962   0.41077155],0
185,185,../../images/data/1865/333.jpg,[-1.5244247  -1.732625    0.70290047 -0.14117582],0
186,186,../../images/data/1865/284.jpg,[-0.39188525 -0.59172475  1.3769157   1.1073459 ],0
187,187,../../images/data/1865/253.jpg,[-0.5249163  -0.41337073  1.3899632   0.7931296 ],0
188,188,../../images/data/1865/247.jpg,[-0.60706747  0.27128637  1.0910923  -0.0018583 ],0
189,189,../../images/data/1865/252.jpg,[-0.9860916 -0.1886016  0.6869262  0.838057 ],0
190,190,../../images/data/1865/285.jpg,[-0.36714557 -0.6394268   1.2399328   0.8886413 ],0
191,191,../../images/data/1865/291.jpg,[-0.9306829   0.17996801  0.75390023  0.91894144],0
192,192,../../images/data/1865/326.jpg,[-0.55738187 -0.00805866  1.4600053   0.54755825],0
193,193,../../images/data/1865/118.jpg,[ 2.5623918   0.4916917  -2.576554   -0.23671825],0
194,194,../../images/data/1865/130.jpg,[-1.2023308   0.33636224  0.71330005  0.78738683],0
195,195,../../images/data/1865/31.jpg,[-0.13754784 -0.7471863  -0.07937879 -0.2285343 ],0
196,196,../../images/data/1865/25.jpg,[-0.9098836  -0.69252217  2.0956197   0.7935838 ],0
197,197,../../images/data/1865/19.jpg,[-0.93152964 -0.03081905  1.5739527   0.27056354],0
198,198,../../images/data/1865/4.jpg,[-1.2352804  -1.2942029   0.22772674 -0.78172594],0
199,199,../../images/data/1865/56.jpg,[ 1.6523372  2.7812974 -2.6087575  1.6694506],0
200,200,../../images/data/1865/180.jpg,[-0.51566386 -0.76194847  1.718472    0.75016737],0
201,201,../../images/data/1865/81.jpg,[-0.01032315 -0.20239912  0.86447054  0.81498045],0
202,202,../../images/data/1865/95.jpg,[-0.8132721  -0.20050536  0.24622898  0.03911155],0
203,203,../../images/data/1865/143.jpg,[-0.5933161  -0.72026145  1.1258619   0.6041691 ],0
204,204,../../images/data/1865/382.jpg,[-0.5992779   0.16906942  0.85303277  0.6365574 ],0
205,205,../../images/data/1865/396.jpg,[-0.99742055 -0.03045474  0.39452893  0.86647075],0
206,206,../../images/data/1865/369.jpg,[-0.2602075  -1.0184146   2.050469    0.00305598],0
207,207,../../images/data/1865/355.jpg,[-0.869519   -1.0957597   0.641975    0.24711744],0
208,208,../../images/data/1865/209.jpg,[-1.1801769  2.0565681 -1.5066903 -0.9852293],0
209,209,../../images/data/1865/235.jpg,[-0.6021223 -0.5953156  2.616634   0.6860606],0
210,210,../../images/data/1865/220.jpg,[2.3920317 0.3648287 1.8612638 3.180368 ],0
211,211,../../images/data/1865/234.jpg,[-0.4620771  -0.8394228   0.99638486  0.32138008],0
212,212,../../images/data/1865/208.jpg,[ 0.313606   -0.45201862  0.83273894  0.27188295],0
213,213,../../images/data/1865/340.jpg,[-0.29180637 -0.45148993  1.6913086  -0.26529306],0
214,214,../../images/data/1865/368.jpg,[-0.82025826  0.5668262  -1.2455087  -0.5846041 ],0
215,215,../../images/data/1865/397.jpg,[ 0.26849303 -0.2299565   1.1355081   0.6153516 ],0
216,216,../../images/data/1865/156.jpg,[ 0.4670336  -1.335602    1.1776569   0.20002882],0
217,217,../../images/data/1865/142.jpg,[-0.5638156  -1.4284362  -0.12438411 -0.26541167],0
218,218,../../images/data/1865/94.jpg,[-2.9314363  0.5558301 -2.1799984  2.9500625],0
219,219,../../images/data/1865/195.jpg,[ 0.03273238 -0.86327803  0.7996293  -0.371687  ],0
220,220,../../images/data/1865/181.jpg,[-0.14532174  0.52855027  0.45968503 -0.02100838],0
221,221,../../images/data/1865/5.jpg,[-2.352026    1.4697975  -0.04318852 -0.9823442 ],0
222,222,../../images/data/1865/43.jpg,[-0.06705235 -0.7121984   0.78978664  0.04017346],0
