,id,filename,vector,label
223,223,../../images/data/1865/55.jpg,[-0.42936504 -0.02139889  1.2764817   0.36715943],0
224,224,../../images/data/1865/7.jpg,[ 0.53125334  1.0999302   0.5316847  -0.637579  ],0
225,225,../../images/data/1865/69.jpg,[ 1.6106323 -2.6052814  0.419874  -2.0275235],0
226,226,../../images/data/1865/197.jpg,[-2.5861692  1.8213071  1.8648887  2.0061405],0
227,227,../../images/data/1865/183.jpg,[-0.22300373  0.36335456  1.1094638   0.7996735 ],0
228,228,../../images/data/1865/168.jpg,[-0.18734501 -0.78801644  0.89806193  0.5204348 ],0
229,229,../../images/data/1865/82.jpg,[-0.54273593 -0.49474514  0.75026864  0.49924225],0
230,230,../../images/data/1865/154.jpg,[1.0553124 1.7121428 2.811642  2.2153807],0
231,231,../../images/data/1865/395.jpg,[-0.4938738  -0.07559382  0.6085556   0.18936102],0
232,232,../../images/data/1865/381.jpg,[-0.6867671 -0.455778   1.2631471  0.5919146],0
233,233,../../images/data/1865/356.jpg,[-0.77406734 -0.53410804  0.4325996   0.76492757],0
234,234,../../images/data/1865/222.jpg,[-0.7004694  -0.25077713  1.29134     1.1045836 ],0
235,235,../../images/data/1865/236.jpg,[-0.68860483 -0.23520957  0.3362729   0.3182661 ],0
236,236,../../images/data/1865/237.jpg,[-2.858317    0.62141466  0.28755993 -1.9479729 ],0
237,237,../../images/data/1865/343.jpg,[1.9128492 1.2449569 1.9905245 2.530095 ],0
238,238,../../images/data/1865/357.jpg,[-0.2945045  -0.7108946  -0.02892441  0.1615582 ],0
239,239,../../images/data/1865/380.jpg,[-0.75396943 -0.43389142  0.60259134 -0.2338968 ],0
240,240,../../images/data/1865/141.jpg,[-0.672651    0.5541452   0.7940596   0.56712645],0
241,241,../../images/data/1865/155.jpg,[ 0.90676033 -1.5335563   3.4440565   0.58061093],0
242,242,../../images/data/1865/83.jpg,[-0.988889   -0.23961316 -0.09091563  0.53267235],0
243,243,../../images/data/1865/169.jpg,[ 0.6511711  -0.28159273  0.8730934  -0.00503928],0
244,244,../../images/data/1865/182.jpg,[-0.97208273  0.04091252  1.2184067   0.8428604 ],0
245,245,../../images/data/1865/68.jpg,[-0.5780033  -0.22659718  1.3292058   0.7045259 ],0
246,246,../../images/data/1865/40.jpg,[-0.4868711  -0.34844196  0.05143719  0.09780829],0
247,247,../../images/data/1865/54.jpg,[-0.48345718 -1.1791632   1.2841423   0.6162116 ],0
248,248,../../images/data/1865/6.jpg,[ 2.5709734 -0.3189379  3.1324472  1.5691122],0
249,249,../../images/data/1865/78.jpg,[ 0.48021498 -0.24311458  0.63809854  0.23337452],0
250,250,../../images/data/1865/186.jpg,[-0.59070814 -0.3669604   0.6496585   0.6328742 ],0
251,251,../../images/data/1865/2.jpg,[-1.3333017  -1.346612    0.06980949 -2.107008  ],0
252,252,../../images/data/1865/44.jpg,[-0.2491921 -2.4065664  0.6889842  1.0283564],0
253,253,../../images/data/1865/151.jpg,[ 0.1399007 -1.2454907  1.1394212  0.3542897],0
254,254,../../images/data/1865/145.jpg,[-0.77167207 -0.98516834  1.1318002   0.23343413],0
255,255,../../images/data/1865/87.jpg,[-0.9258441  -0.42671692  0.3875546   0.36664265],0
256,256,../../images/data/1865/179.jpg,[-0.567661   -0.41401398  0.40351552  0.10212677],0
257,257,../../images/data/1865/390.jpg,[ 0.28387138 -1.3578707   0.86466914  0.9464869 ],0
258,258,../../images/data/1865/353.jpg,[-3.334069  -6.115345  -1.0979564  4.957387 ],0
259,259,../../images/data/1865/347.jpg,[-0.30137786  0.24334706  0.7621644   0.743421  ],0
260,260,../../images/data/1865/227.jpg,[-1.151462    0.06069459  1.0386524   0.9703711 ],0
261,261,../../images/data/1865/232.jpg,[-0.6767864  -0.91458786  0.6881371   0.4700789 ],0
262,262,../../images/data/1865/226.jpg,[-0.85451996 -1.0537869   1.3298501   0.16770165],0
263,263,../../images/data/1865/346.jpg,[-0.4963239  -1.1934835   0.9703966   0.46769708],0
264,264,../../images/data/1865/385.jpg,[-0.83328366 -0.29264605  1.5357897   0.8394641 ],0
265,265,../../images/data/1865/391.jpg,[-0.32949385 -0.83782685  1.2871425   0.4443807 ],0
266,266,../../images/data/1865/86.jpg,[-0.21713398 -0.68724453  0.7823406   0.6767582 ],0
267,267,../../images/data/1865/92.jpg,[-0.24101554 -0.80868423  1.0757563   0.46371406],0
268,268,../../images/data/1865/144.jpg,[-2.1969485  -6.7263618   0.21535163 -2.4249334 ],0
269,269,../../images/data/1865/150.jpg,[-0.8261602   0.19782723  0.9547251   0.2946939 ],0
270,270,../../images/data/1865/3.jpg,[-0.53962505  0.2682165   0.45903116  0.01920121],0
271,271,../../images/data/1865/51.jpg,[-1.0217649  -2.5903623  -0.9911173  -0.73835737],0
272,272,../../images/data/1865/79.jpg,[-0.57663834  0.6541034   0.14202552  0.6392092 ],0
273,273,../../images/data/1865/193.jpg,[-0.09035479 -0.01000272  1.820186    0.81453377],0
274,274,../../images/data/1865/185.jpg,[-1.9010371  -0.51123416  1.6279681   1.3020133 ],0
275,275,../../images/data/1865/191.jpg,[-0.32435313 -1.5667344   0.01441221 -0.00608093],0
276,276,../../images/data/1865/53.jpg,[-0.5948434  -0.61845505  1.3545097   0.717611  ],0
277,277,../../images/data/1865/1.jpg,[-1.0095273  -0.75710213  0.7616604   0.7783207 ],0
278,278,../../images/data/1865/146.jpg,[-1.1620122  -0.14465915  0.8525041   0.6583409 ],0
279,279,../../images/data/1865/84.jpg,[-0.5956739  -0.69055235  1.4276855   0.35694164],0
280,280,../../images/data/1865/90.jpg,[-1.0428212  -0.34666836  1.6919886   0.5564427 ],0
281,281,../../images/data/1865/387.jpg,[-0.57935405 -0.7751998   1.6347473   2.2524033 ],0
282,282,../../images/data/1865/344.jpg,[-0.3348492  -0.29212534  0.5206123   0.5670771 ],0
283,283,../../images/data/1865/350.jpg,[-0.49388173 -0.48937476  0.86271226  0.6398073 ],0
284,284,../../images/data/1865/378.jpg,[-1.2065015  -0.20870207  1.0437107   0.4102661 ],0
285,285,../../images/data/1865/224.jpg,[1.6671139 2.9345593 2.9631503 5.38817  ],0
286,286,../../images/data/1865/218.jpg,[-0.1867644  -0.97402155  0.5512927   0.82130545],0
287,287,../../images/data/1865/219.jpg,[-0.46620265 -0.00334727  1.3886471   0.08612125],0
288,288,../../images/data/1865/231.jpg,[-0.88679576 -0.9836699   0.91817766  0.6995085 ],0
289,289,../../images/data/1865/379.jpg,[-0.8013312   0.06511844  1.0088977   0.7053428 ],0
290,290,../../images/data/1865/351.jpg,[-0.10247193 -0.39916694  1.1921624   0.89997953],0
291,291,../../images/data/1865/392.jpg,[ 0.2818109  -0.17680238 -0.98337334 -1.3731657 ],0
292,292,../../images/data/1865/386.jpg,[-0.9291922  0.3961128  0.7581566  0.7634019],0
293,293,../../images/data/1865/91.jpg,[-0.53712916 -0.360016    0.7636909   0.43473214],0
294,294,../../images/data/1865/153.jpg,[-0.64388466 -0.34081018  1.4176393   0.43913049],0
295,295,../../images/data/1865/147.jpg,[-0.9362812  -0.658249    1.0547967  -0.49876553],0
296,296,../../images/data/1865/52.jpg,[-0.24043213  1.2506701   1.3896284   0.6793842 ],0
297,297,../../images/data/1865/46.jpg,[ 0.04538693 -1.422058    1.0607481   0.3294167 ],0
298,298,../../images/data/1865/190.jpg,[-0.8493464 -1.0617512  1.2520027  1.0031306],0
299,299,../../images/data/1865/184.jpg,[-0.80937064  0.3584317   1.7302828   0.5272164 ],0
300,300,../../images/data/g7/176.jpg,[ 0.19358976  2.2461996  -3.6560504  -0.65329933],1
301,301,../../images/data/g7/200.jpg,[-4.3571234 -2.4396276  0.9610868  1.0106801],1
302,302,../../images/data/g7/201.jpg,[ 0.85026324  0.45857632 -0.54665416 -1.2560564 ],1
303,303,../../images/data/g7/163.jpg,[-2.3256087   1.5854028   0.42076164 -1.8880383 ],1
304,304,../../images/data/g7/62.jpg,[-2.352921    3.5952048  -0.45276433  0.40072912],1
305,305,../../images/data/g7/60.jpg,[ 1.5220988 -3.73368   -2.7971652 -3.0727463],1
306,306,../../images/data/g7/174.jpg,[ 1.7543933 -3.4910028  2.1415524  2.9851549],1
307,307,../../images/data/g7/49.jpg,[-0.56049454  2.7742264  -0.90086    -1.1817517 ],1
308,308,../../images/data/g7/61.jpg,[ 0.49431315  0.36125052 -0.63687414  5.6222634 ],1
309,309,../../images/data/g7/159.jpg,[-5.0601377   0.06677998  3.1303399   0.2659151 ],1
310,310,../../images/data/g7/64.jpg,[-0.27706298 -0.25908196  1.0687437   1.5486244 ],1
311,311,../../images/data/g7/8.jpg,[ 0.35114995 -2.535619    2.6754      0.53582543],1
312,312,../../images/data/g7/99.jpg,[ 2.8220441  -0.58264244 -2.7763207   2.966147  ],1
313,313,../../images/data/g7/204.jpg,[ 1.8336159  -0.06581246 -0.73849934  1.6971449 ],1
314,314,../../images/data/g7/166.jpg,[-3.5094113   0.44268787 -0.9338543   3.897613  ],1
315,315,../../images/data/g7/9.jpg,[-0.36249503  3.0196333   3.507724   -0.6834865 ],1
316,316,../../images/data/g7/288.jpg,[-2.1865625   0.92121613 -0.41273552  2.7182097 ],1
317,317,../../images/data/g7/316.jpg,[ 2.1634283  3.5557628  3.8972251 -1.8157855],1
318,318,../../images/data/g7/302.jpg,[-3.521747    0.70400727 -0.3423875  -1.4350104 ],1
319,319,../../images/data/g7/29.jpg,[ 3.058031   -0.55067813 -0.3571071   0.9714598 ],1
320,320,../../images/data/g7/17.jpg,[ 0.6618273  -1.8437327   0.94728786 -0.532527  ],1
321,321,../../images/data/g7/102.jpg,[-2.5846584  1.1858982  2.684965  -1.8972226],1
322,322,../../images/data/g7/260.jpg,[-1.424956  -1.1490947 -1.7881414  2.4838758],1
323,323,../../images/data/g7/315.jpg,[ 0.9326304  -3.0735264   1.1490998  -0.58901674],1
324,324,../../images/data/g7/103.jpg,[ 0.6184877  1.9679812 -1.6762826  3.4979343],1
325,325,../../images/data/g7/117.jpg,[ 2.1304996  -0.30431163  1.7245127   1.0098108 ],1
326,326,../../images/data/g7/107.jpg,[-3.2520278  -2.342245    0.34716225  2.747589  ],1
327,327,../../images/data/g7/258.jpg,[-0.35951898 -0.23456417 -1.1879852  -0.52358824],1
328,328,../../images/data/g7/39.jpg,[-1.9768189 -0.6825737 -0.4467724  3.123084 ],1
329,329,../../images/data/g7/138.jpg,[-2.030616    1.8070904  -1.2303206  -0.45557982],1
330,330,../../images/data/g7/111.jpg,[-0.6147181  2.0956483 -3.7231965 -1.1948229],1
331,331,../../images/data/g7/10.jpg,[-1.6545739   2.285832   -0.39079708 -1.3200394 ],1
332,332,../../images/data/g7/35.jpg,[5.9876614 0.2310635 3.2776983 7.9086394],1
333,333,../../images/data/g7/120.jpg,[ 2.5895977  0.9957644  1.6949427 -3.657778 ],1
334,334,../../images/data/g7/336.jpg,[0.7555616 2.620925  0.8772853 2.5083883],1
335,335,../../images/data/g7/135.jpg,[-0.95969546  0.7633809   2.6607053  -1.9913961 ],1
336,336,../../images/data/g7/121.jpg,[2.4089746 2.8446193 0.9626841 1.273306 ],1
337,337,../../images/data/g7/34.jpg,[-0.60169256 -2.3938842   3.2264583  -2.5355248 ],1
338,338,../../images/data/g7/36.jpg,[-3.2546363  -0.5965818   0.17792682  1.0206622 ],1
339,339,../../images/data/g7/22.jpg,[ 2.418923   -0.41996872 -1.6779218  -4.2147985 ],1
340,340,../../images/data/g7/282.jpg,[ 2.0058386  -2.9065995  -1.0044847   0.72764915],1
341,341,../../images/data/g7/334.jpg,[-0.3292813  1.0014104  2.1719515  3.1029081],1
342,342,../../images/data/g7/308.jpg,[2.9290333  0.58700454 0.3352527  1.7778689 ],1
343,343,../../images/data/g7/23.jpg,[-1.2426347   0.4250337   0.31134373  1.4759033 ],1
344,344,../../images/data/g7/293.jpg,[0.42094597 0.83805907 1.5539882  2.2938304 ],1
345,345,../../images/data/g7/278.jpg,[ 1.6294763  -1.2697145  -0.13080485 -1.3339564 ],1
346,346,../../images/data/g7/292.jpg,[2.9063227  0.11704076 2.6458483  1.5581813 ],1
347,347,../../images/data/g7/127.jpg,[ 1.0548346  -0.5570221   0.63320917  1.3854841 ],1
348,348,../../images/data/g7/26.jpg,[ 0.40048495  1.3319663  -0.51729506  2.3671772 ],1
349,349,../../images/data/g7/32.jpg,[-1.5691606 -0.7944237 -0.710041   3.1232805],1
350,350,../../images/data/g7/30.jpg,[-0.3837317  1.3866068 -2.0434716  2.2180593],1
351,351,../../images/data/g7/284.jpg,[ 3.5890887  0.3221134  3.3440537 -2.3937702],1
352,352,../../images/data/g7/253.jpg,[-3.411561   2.0565958  3.1445496  2.754159 ],1
353,353,../../images/data/g7/31.jpg,[-1.6495502   0.28939784  0.21421711  0.13230865],1
354,354,../../images/data/g7/19.jpg,[-0.3243501   0.65156543 -0.64204305  4.075482  ],1
355,355,../../images/data/g7/4.jpg,[ 0.28342727  4.3083897  -0.13839598 -4.230325  ],1
356,356,../../images/data/g7/57.jpg,[ 1.8306907  -0.01389133  2.0845473   1.0604972 ],1
357,357,../../images/data/g7/7.jpg,[ 1.434774    0.90254605  2.9422257  -0.00609977],1
358,358,../../images/data/g7/41.jpg,[-0.30151764 -1.6282831   3.6121302   4.288591  ],1
359,359,../../images/data/g7/82.jpg,[-2.2259936  -1.317798   -1.2555122  -0.13558419],1
360,360,../../images/data/g7/154.jpg,[ 2.6892166 -2.2246315  1.7908694 -1.2130829],1
361,361,../../images/data/g7/83.jpg,[ 0.26662233 -0.6183387   0.00394719 -3.6469576 ],1
362,362,../../images/data/g7/169.jpg,[ 1.8845555 -0.941026  -0.9388878  2.3912172],1
363,363,../../images/data/g7/182.jpg,[-0.9696418 -1.2814165  1.5940022 -2.1541367],1
364,364,../../images/data/g7/6.jpg,[-0.90685606 -0.67981064  0.5161634  -1.5944883 ],1
365,365,../../images/data/g7/2.jpg,[-1.9578967   1.0178522  -0.5948569   0.23678888],1
366,366,../../images/data/g7/50.jpg,[-1.8018839  -0.98238564  0.9295657   1.4790236 ],1
367,367,../../images/data/g7/44.jpg,[-2.4999337   0.47081602  0.67063886  0.97441906],1
368,368,../../images/data/g7/145.jpg,[-0.6896132  -0.55593836  2.393762   -0.36692864],1
369,369,../../images/data/g7/227.jpg,[-0.22062342  2.8626978  -1.4610848  -1.2985793 ],1
370,370,../../images/data/g7/178.jpg,[-0.36148867  0.36034667 -3.1376975   2.049162  ],1
371,371,../../images/data/g7/45.jpg,[-5.3165913 -1.2743996 -3.479921  -0.1934901],1
372,372,../../images/data/g7/3.jpg,[-1.6799067 -2.9743989  2.5122268 -0.4752043],1
373,373,../../images/data/g7/51.jpg,[-3.2110875  0.4514569  3.686017   6.450624 ],1
374,374,../../images/data/g7/191.jpg,[ 0.66999364 -1.71336    -2.1107526   0.0960459 ],1
375,375,../../images/data/g7/1.jpg,[ 1.367431   -0.413921    0.53792256  0.30504364],1
376,376,../../images/data/g7/84.jpg,[ 1.4345413   2.1830626  -0.61949223 -2.1825595 ],1
377,377,../../images/data/g7/85.jpg,[-1.7615494  1.6773881  1.8040509 -1.8184496],1
378,378,../../images/data/g7/52.jpg,[ 1.9836655 -2.4835963  3.4036705  1.1119448],1
379,379,../../images/data/g7/0.jpg,[-3.3620238   2.7393975   0.08935194  2.5357075 ],1
380,380,../../images/data/g7/190.jpg,[-2.3118732  -0.16260229 -0.47527343 -2.035914  ],1
381,381,../../images/data/Barton/89.jpg,[-2.943942    1.9578747  -0.81103224  2.5276241 ],2
382,382,../../images/data/Barton/62.jpg,[-3.5451498   1.9222025   0.47881442 -0.47503072],2
383,383,../../images/data/Barton/60.jpg,[-5.748126   -1.5464207   0.7723878  -0.48969394],2
384,384,../../images/data/Barton/61.jpg,[-2.2647905  -0.43448234 -0.5980541  -1.1438171 ],2
385,385,../../images/data/Barton/75.jpg,[-0.13808213  3.065188   -0.8367676   2.0615861 ],2
386,386,../../images/data/Barton/59.jpg,[-1.8209952   2.4734826   0.08454543  0.8031768 ],2
387,387,../../images/data/Barton/65.jpg,[-0.97775614  0.98512876  0.98094636  0.38298076],2
388,388,../../images/data/Barton/64.jpg,[-1.5874572   0.9212047   0.87293273 -1.1436852 ],2
389,389,../../images/data/Barton/72.jpg,[-0.03751682  1.5832499  -2.7059884   1.5026692 ],2
390,390,../../images/data/Barton/98.jpg,[-3.4178302   0.64412916 -1.0194244   1.3278087 ],2
391,391,../../images/data/Barton/73.jpg,[-2.5751994  -0.16589986 -1.0013433   0.20181386],2
392,392,../../images/data/Barton/14.jpg,[-1.8128506   2.9464302  -0.81476897  0.51170534],2
393,393,../../images/data/Barton/28.jpg,[-3.153397    0.82033575 -0.65335125  0.3926391 ],2
394,394,../../images/data/Barton/15.jpg,[-0.69106877  1.6164459   0.40233427 -0.8622492 ],2
395,395,../../images/data/Barton/16.jpg,[-1.9799503   0.3842622  -0.89689916  1.5650796 ],2
396,396,../../images/data/Barton/13.jpg,[-4.6697693  -1.6320144  -0.78046936  2.1068187 ],2
397,397,../../images/data/Barton/39.jpg,[-3.7627666   1.7621235   0.7430864   0.95760053],2
398,398,../../images/data/Barton/10.jpg,[-4.1914763   0.8428935   0.52530533  0.5298013 ],2
399,399,../../images/data/Barton/21.jpg,[2.040197   1.8404595  0.32229358 2.6057851 ],2
400,400,../../images/data/Barton/35.jpg,[-4.7380586   0.4225682  -0.22812338  3.9859543 ],2
401,401,../../images/data/Barton/20.jpg,[ 1.2910422   2.2650187   2.7820709  -0.79598576],2
402,402,../../images/data/Barton/36.jpg,[-1.8595042   0.26184928 -0.39064044  1.8818733 ],2
403,403,../../images/data/Barton/22.jpg,[-3.7473922   0.7566129  -0.7966227   0.89070314],2
404,404,../../images/data/Barton/18.jpg,[-4.901166    0.35474503 -0.16850658 -0.04669482],2
405,405,../../images/data/Barton/24.jpg,[ 0.85671794  0.5857781  -1.4431288   1.9458987 ],2
406,406,../../images/data/Barton/25.jpg,[-3.9038308 -0.8737267  1.1031427  1.4904345],2
407,407,../../images/data/Barton/42.jpg,[-3.7977908   2.2663481  -0.13982697 -1.111369  ],2
408,408,../../images/data/Barton/4.jpg,[-2.0466971  1.6501111 -1.4945366  1.5796617],2
409,409,../../images/data/Barton/56.jpg,[-2.3747346  2.5870934 -2.8562582  1.1980883],2
410,410,../../images/data/Barton/94.jpg,[-1.4901893 -0.6364391 -1.4523106  1.8303751],2
411,411,../../images/data/Barton/5.jpg,[-1.5149784   1.6529864  -1.5845203  -0.89125735],2
412,412,../../images/data/Barton/57.jpg,[-1.8479234   0.4753121   0.62384766  0.46775764],2
413,413,../../images/data/Barton/82.jpg,[-2.3398433  1.4288234 -0.6478855  3.3454523],2
414,414,../../images/data/Barton/97.jpg,[-3.7307446   2.4888725  -0.44661492  1.2924079 ],2
415,415,../../images/data/Barton/68.jpg,[-2.2432342  3.9390678  1.4066072  1.896942 ],2
416,416,../../images/data/Barton/6.jpg,[-2.5134919  -4.1407695   0.17450027  0.2824282 ],2
417,417,../../images/data/Barton/78.jpg,[-3.1958318   2.098461    0.29875308  1.0830309 ],2
418,418,../../images/data/Barton/2.jpg,[-3.056159   1.2699918 -0.4294471  0.6526713],2
419,419,../../images/data/Barton/47.jpg,[-1.7690302  -0.19671522  0.0776177  -0.7986985 ],2
420,420,../../images/data/Barton/53.jpg,[ 1.1025976  -0.5712329   0.307885    0.10550492],2
421,421,../../images/data/Barton/1.jpg,[-4.3875823 -2.6230533 -1.6767764  1.4918643],2
422,422,../../images/data/Barton/91.jpg,[ 0.82071805  3.5880153  -0.71292454  0.6024625 ],2
423,423,../../images/data/Barton/85.jpg,[-4.7892137  -0.45836413  0.12630312 -0.48964173],2
424,424,../../images/data/Barton/52.jpg,[-3.8533082  -0.72094977 -0.04817862 -0.24679096],2
425,425,../../images/data/Montes_Alpha/77.jpg,[-3.670087   1.3896445  1.9906063 -1.2169884],3
426,426,../../images/data/Montes_Alpha/88.jpg,[-2.6906726   1.4430851   1.0618702  -0.87188417],3
427,427,../../images/data/Montes_Alpha/89.jpg,[-0.54914635 -0.09121691  3.5354068  -1.2717679 ],3
428,428,../../images/data/Montes_Alpha/62.jpg,[1.0252153  2.1271515  1.8935474  0.63591236],3
429,429,../../images/data/Montes_Alpha/74.jpg,[-1.9455386  1.0394913 -1.5474524 -2.3896508],3
430,430,../../images/data/Montes_Alpha/60.jpg,[ 1.9656962   0.7572144  -0.68242043 -0.9563013 ],3
431,431,../../images/data/Montes_Alpha/49.jpg,[-0.33131108  3.4337254  -0.7104468  -0.44040114],3
432,432,../../images/data/Montes_Alpha/61.jpg,[ 0.9909855  0.7560717  1.92502   -2.1969154],3
433,433,../../images/data/Montes_Alpha/59.jpg,[1.4414724 2.2204318 2.0845125 3.9598954],3
434,434,../../images/data/Montes_Alpha/65.jpg,[ 0.44071785  0.35443914 -1.9521499  -0.28275543],3
435,435,../../images/data/Montes_Alpha/64.jpg,[ 0.35248092 -2.8822505  -0.13533969 -0.872099  ],3
436,436,../../images/data/Montes_Alpha/58.jpg,[-2.7041774   0.47644007 -0.19436593 -0.95937926],3
437,437,../../images/data/Montes_Alpha/66.jpg,[-2.1288996  1.5778424  1.578119  -1.5960447],3
438,438,../../images/data/Montes_Alpha/72.jpg,[-1.8204541  1.9241399 -2.9811122 -1.8008779],3
439,439,../../images/data/Montes_Alpha/73.jpg,[-1.3243215  2.6667037  0.3890987  1.041243 ],3
440,440,../../images/data/Montes_Alpha/67.jpg,[-1.5929195  -2.3253717   0.33794326  0.38859743],3
441,441,../../images/data/Montes_Alpha/14.jpg,[-2.0145643 -1.1834503  1.7805053  3.3586974],3
442,442,../../images/data/Montes_Alpha/29.jpg,[-0.9518242  1.7483624  2.2958686 -1.0612422],3
443,443,../../images/data/Montes_Alpha/15.jpg,[0.3135486  3.657433   0.20919518 0.7264628 ],3
444,444,../../images/data/Montes_Alpha/17.jpg,[ 1.4728664   2.1855674  -2.6737227  -0.03549439],3
