,id,filename,vector,label
445,445,../../images/data/Montes_Alpha/12.jpg,[-1.11911     4.4897313  -1.4787986  -0.33983952],3
446,446,../../images/data/Montes_Alpha/13.jpg,[-2.8128498   0.39455736  2.211993   -1.4730254 ],3
447,447,../../images/data/Montes_Alpha/39.jpg,[-0.1027659 -0.5632981  2.5867054 -1.7918352],3
448,448,../../images/data/Montes_Alpha/10.jpg,[-0.88009775  1.2986063  -1.0806022  -0.34887177],3
449,449,../../images/data/Montes_Alpha/38.jpg,[-1.9206213  2.2451353 -1.3240737 -2.0732422],3
450,450,../../images/data/Montes_Alpha/21.jpg,[-0.6250019 -1.1879221  3.426915   0.227585 ],3
451,451,../../images/data/Montes_Alpha/34.jpg,[-3.223434    1.0659255   0.8957625  -0.12535293],3
452,452,../../images/data/Montes_Alpha/20.jpg,[-2.5004015 -1.2162753 -0.1956379 -1.7093431],3
453,453,../../images/data/Montes_Alpha/36.jpg,[-3.3732705   2.7085576  -0.18756647 -1.0607122 ],3
454,454,../../images/data/Montes_Alpha/37.jpg,[-3.5703936   0.43824136  0.16862325  0.6190786 ],3
455,455,../../images/data/Montes_Alpha/33.jpg,[-0.395681    1.8233799   1.6563208   0.47978777],3
456,456,../../images/data/Montes_Alpha/27.jpg,[-0.4341596  -0.89184153 -2.7439377  -0.33770138],3
457,457,../../images/data/Montes_Alpha/32.jpg,[-0.18698166  3.9587364  -4.1459055  -0.3574434 ],3
458,458,../../images/data/Montes_Alpha/18.jpg,[-1.9454676  2.1492946  0.6659923  3.0748951],3
459,459,../../images/data/Montes_Alpha/24.jpg,[-1.9732238  -1.6332632   0.77427703 -1.8713905 ],3
460,460,../../images/data/Montes_Alpha/19.jpg,[-1.0954657  1.6998683 -2.0468056 -1.4808098],3
461,461,../../images/data/Montes_Alpha/42.jpg,[ 0.3753951  3.1245189  1.0659934 -0.4132957],3
462,462,../../images/data/Montes_Alpha/4.jpg,[ 0.8394772   4.472195   -1.3967991   0.10472386],3
463,463,../../images/data/Montes_Alpha/81.jpg,[-2.3778186   0.595157    0.85806173 -3.760945  ],3
464,464,../../images/data/Montes_Alpha/95.jpg,[-0.40378675 -0.4787897  -0.93156546 -3.060124  ],3
465,465,../../images/data/Montes_Alpha/94.jpg,[-0.23035859  1.160554   -1.5486115  -3.4192762 ],3
466,466,../../images/data/Montes_Alpha/5.jpg,[-0.92464566  4.306135   -0.9544684   0.45828575],3
467,467,../../images/data/Montes_Alpha/57.jpg,[-1.0276479  -0.00974332 -1.4358058  -0.62212473],3
468,468,../../images/data/Montes_Alpha/43.jpg,[-0.61014354  2.5021532  -1.4806504  -1.2709147 ],3
469,469,../../images/data/Montes_Alpha/7.jpg,[-1.185837    0.85538995 -1.2348089  -0.5853155 ],3
470,470,../../images/data/Montes_Alpha/41.jpg,[-1.7712611  -0.93505013  3.1025264   0.92349905],3
471,471,../../images/data/Montes_Alpha/69.jpg,[-1.1184502   0.96131027  1.4267215   1.1108102 ],3
472,472,../../images/data/Montes_Alpha/82.jpg,[ 1.6027349  -0.16901408  0.92689043 -0.91892964],3
473,473,../../images/data/Montes_Alpha/97.jpg,[-0.45248327  3.0934672  -2.0133457  -0.951871  ],3
474,474,../../images/data/Montes_Alpha/68.jpg,[-1.5717865   1.5980283   0.99546415 -3.0040894 ],3
475,475,../../images/data/Montes_Alpha/54.jpg,[ 0.04504289  2.4753056   4.9228625  -1.0638455 ],3
476,476,../../images/data/Montes_Alpha/6.jpg,[-2.9316807  -0.40163267 -0.55916995 -1.1981932 ],3
477,477,../../images/data/Montes_Alpha/78.jpg,[-1.6080685   1.3580779   0.46965867 -0.37941843],3
478,478,../../images/data/Montes_Alpha/50.jpg,[-1.2693223   2.8094072  -0.72156686  0.05573791],3
479,479,../../images/data/Montes_Alpha/44.jpg,[-0.33579895  2.7376618   1.1133704   0.98739094],3
480,480,../../images/data/Montes_Alpha/93.jpg,[-0.20496486  2.329649   -0.98645836 -0.9327871 ],3
481,481,../../images/data/Montes_Alpha/86.jpg,[-1.5995162   2.4952688   0.18312494  0.03527486],3
482,482,../../images/data/Montes_Alpha/92.jpg,[ 2.1756954  2.0992684 -2.2788303 -1.7927839],3
483,483,../../images/data/Montes_Alpha/45.jpg,[-2.2410207  1.222813   4.5562863 -4.0199437],3
484,484,../../images/data/Montes_Alpha/51.jpg,[ 0.32795718  4.2615666  -1.5839584  -2.0767813 ],3
485,485,../../images/data/Montes_Alpha/79.jpg,[ 2.1256607 -1.277054   0.4529763  2.8784766],3
486,486,../../images/data/Montes_Alpha/47.jpg,[-1.809052    0.3292147   0.24146228 -2.2640824 ],3
487,487,../../images/data/Montes_Alpha/1.jpg,[-1.8953769   3.5082612   0.37379342 -4.2142887 ],3
488,488,../../images/data/Montes_Alpha/90.jpg,[-1.096405    1.7206429  -0.24656112  3.7692301 ],3
489,489,../../images/data/Montes_Alpha/91.jpg,[0.07855369 1.8388351  2.9443343  0.96973485],3
490,490,../../images/data/Montes_Alpha/52.jpg,[-0.3325909   1.9381627   1.8648608  -0.11696202],3
491,491,../../images/data/Montes_Alpha/0.jpg,[ 1.2644407  -0.7256087  -0.43048233 -1.072244  ],3
492,492,../../images/data/Montes_Alpha/46.jpg,[-2.6881418  2.4810843  1.13765    0.5405168],3
493,493,../../images/data/1/62.jpg,[ 1.174884   -1.1502539  -0.33974594  4.0435705 ],4
494,494,../../images/data/1/60.jpg,[-0.2582005  -0.4345299   0.02586704  4.2642264 ],4
495,495,../../images/data/1/48.jpg,[-0.23091613 -4.9870815  -0.30354923  4.7658696 ],4
496,496,../../images/data/1/59.jpg,[-0.86449325  0.81394064  1.2283521   0.98721474],4
497,497,../../images/data/1/71.jpg,[ 0.09928222 -0.4486096   1.1664582   3.6468916 ],4
498,498,../../images/data/1/65.jpg,[ 0.6007169 -1.2522963  0.6444307  3.0458148],4
499,499,../../images/data/1/64.jpg,[-0.7126378   3.5410209   0.72020537  7.6181808 ],4
500,500,../../images/data/1/58.jpg,[ 0.2540057  -0.61904657  0.9087725   3.7891216 ],4
501,501,../../images/data/1/8.jpg,[-0.8844174 -0.6136495  0.1129468  4.975224 ],4
502,502,../../images/data/1/73.jpg,[ 1.2380375  -0.9721104   0.29069597  3.9202247 ],4
503,503,../../images/data/1/9.jpg,[ 0.9844342 -0.8247639  0.4581924  3.661315 ],4
504,504,../../images/data/1/14.jpg,[-0.6728852 -0.9446937  0.5203931  3.5642295],4
505,505,../../images/data/1/29.jpg,[ 0.0114732 -1.4739085  0.7247141  4.449209 ],4
506,506,../../images/data/1/15.jpg,[ 0.88764775 -1.3663268   0.523918    1.1563565 ],4
507,507,../../images/data/1/17.jpg,[-0.10675792 -1.822178    1.0473149   4.0253444 ],4
508,508,../../images/data/1/39.jpg,[-0.5640421   0.56441677  0.8804291  -2.7673182 ],4
509,509,../../images/data/1/11.jpg,[-0.14627169 -0.3032881   0.6752539   4.1490445 ],4
510,510,../../images/data/1/10.jpg,[ 0.8356401  -1.1534654   0.87006634  4.018987  ],4
511,511,../../images/data/1/35.jpg,[-0.39967558 -1.3177915   0.45002288  4.2398763 ],4
512,512,../../images/data/1/34.jpg,[-1.1834074  -0.5594343   0.89946467  5.0942063 ],4
513,513,../../images/data/1/20.jpg,[-0.26087758 -0.28461635 -0.93862385  4.0480494 ],4
514,514,../../images/data/1/22.jpg,[ 0.80814946  0.74603784 -0.52542526  3.8088439 ],4
515,515,../../images/data/1/23.jpg,[-0.04393722 -1.1359273   0.89903575  3.944852  ],4
516,516,../../images/data/1/33.jpg,[ 0.950374   -0.462254    0.06567227  3.4011545 ],4
517,517,../../images/data/1/26.jpg,[-0.21319531 -0.6579081  -0.68978375  3.553534  ],4
518,518,../../images/data/1/32.jpg,[-0.25534424 -0.8209131  -0.16507073  4.2455025 ],4
519,519,../../images/data/1/18.jpg,[-3.4934268 -1.5969955 -2.7246459  2.3229938],4
520,520,../../images/data/1/30.jpg,[-1.5571992  1.0911168  2.9665868  4.573227 ],4
521,521,../../images/data/1/31.jpg,[ 0.10979022 -0.70522034  0.6088074   4.570374  ],4
522,522,../../images/data/1/25.jpg,[-0.9831015  -0.62229216  0.75227207  3.7490234 ],4
523,523,../../images/data/1/42.jpg,[-0.5269346 -1.0160342  1.2798069  3.8768983],4
524,524,../../images/data/1/4.jpg,[-0.38256702 -0.22624265  1.0561006   4.408644  ],4
525,525,../../images/data/1/56.jpg,[0.35948184 0.30151808 0.39238936 3.785289  ],4
526,526,../../images/data/1/5.jpg,[-0.27857718 -0.1609677   1.187784    4.7538066 ],4
527,527,../../images/data/1/43.jpg,[-0.63579977 -1.900349   -0.50153035  4.865051  ],4
528,528,../../images/data/1/55.jpg,[-1.2182006  -0.27825844  1.3184495   3.649432  ],4
529,529,../../images/data/1/41.jpg,[-0.06468074 -0.37832928  0.21743958  3.7009904 ],4
530,530,../../images/data/1/69.jpg,[-0.17902295  0.36393058 -0.43641084  2.0245836 ],4
531,531,../../images/data/1/97.jpg,[ 0.0120696  -1.1109344  -0.51843995  3.5583475 ],4
532,532,../../images/data/1/40.jpg,[-0.6225142   0.33305466  0.9513766   3.8454492 ],4
533,533,../../images/data/1/54.jpg,[ 0.5954089 -0.54133   -0.2332582  3.8022008],4
534,534,../../images/data/1/6.jpg,[-0.64680487 -1.4162756  -0.7671748  -0.38898593],4
535,535,../../images/data/1/44.jpg,[ 0.55074704 -0.9787067   1.2881978   4.139867  ],4
536,536,../../images/data/1/92.jpg,[-0.32639083 -2.8412476   1.3860837   4.0926557 ],4
537,537,../../images/data/1/45.jpg,[-0.10592948 -1.8552951   0.5570126   3.5087087 ],4
538,538,../../images/data/1/79.jpg,[ 0.04506458 -1.6331941   0.6677092  -0.3800829 ],4
539,539,../../images/data/1/47.jpg,[ 0.76717305 -0.8248215   0.7065858   3.8796902 ],4
540,540,../../images/data/1/1.jpg,[ 0.06750752 -1.3549966   0.44645053  4.4437547 ],4
541,541,../../images/data/1/0.jpg,[-1.0474277 -1.244764   3.3318353  5.8695064],4
542,542,../../images/data/1/46.jpg,[-3.2649884 -0.4486543  0.8040381  2.9455943],4
543,543,../../images/data/Diablo/88.jpg,[-0.45058832  1.8941997   0.47112948 -0.669643  ],5
544,544,../../images/data/Diablo/74.jpg,[-3.931895   2.0407853  1.4983277 -1.5758516],5
545,545,../../images/data/Diablo/60.jpg,[-0.8090125  1.8494982  1.2153193 -0.8217929],5
546,546,../../images/data/Diablo/61.jpg,[-0.8397474   3.390863    0.19553523 -1.8427829 ],5
547,547,../../images/data/Diablo/75.jpg,[-2.4890056   0.54422474  3.047616    1.4369962 ],5
548,548,../../images/data/Diablo/59.jpg,[-2.0602746   2.8562155  -1.4517689   0.38722605],5
549,549,../../images/data/Diablo/65.jpg,[-2.917943    2.8017106  -0.38825625 -1.4220783 ],5
550,550,../../images/data/Diablo/64.jpg,[-0.05748378  0.5861577   1.9859568  -0.6541118 ],5
551,551,../../images/data/Diablo/67.jpg,[-3.9224195   3.8884711  -0.20780678 -3.093988  ],5
552,552,../../images/data/Diablo/9.jpg,[-2.1991892  1.2447666 -1.6537575 -1.3840417],5
553,553,../../images/data/Diablo/14.jpg,[-2.805087   1.9327182  1.2001619 -1.6870246],5
554,554,../../images/data/Diablo/15.jpg,[-0.9305017  5.0496535 -1.3532922  1.1992477],5
555,555,../../images/data/Diablo/17.jpg,[ 0.33416966  4.1272945  -0.6770312  -1.1611391 ],5
556,556,../../images/data/Diablo/16.jpg,[-4.6464186  -2.5711403   0.18805008  2.3059044 ],5
557,557,../../images/data/Diablo/11.jpg,[-1.1680235 -2.8273106  0.8993229 -1.3040735],5
558,558,../../images/data/Diablo/10.jpg,[-0.33355543  5.6678176   2.33842     1.1780595 ],5
559,559,../../images/data/Diablo/21.jpg,[-1.0192775  -0.8329805  -2.0890875  -0.26542383],5
560,560,../../images/data/Diablo/34.jpg,[-1.2867733 -1.7321507  1.4322417 -1.8179725],5
561,561,../../images/data/Diablo/20.jpg,[-2.0878277   1.6915754  -0.37253457  0.8578121 ],5
562,562,../../images/data/Diablo/36.jpg,[-0.50335896  0.70190275  2.2597458  -1.4624141 ],5
563,563,../../images/data/Diablo/27.jpg,[ 1.6561025   2.1119454   0.47939283 -1.7159554 ],5
564,564,../../images/data/Diablo/26.jpg,[-1.0442945  2.252326   3.1612754 -0.2870074],5
565,565,../../images/data/Diablo/32.jpg,[-4.7978854  1.059759   1.1652653  2.0426989],5
566,566,../../images/data/Diablo/30.jpg,[-0.22245608  1.4310218   0.6987805  -1.6575617 ],5
567,567,../../images/data/Diablo/25.jpg,[ 2.8055735 -2.253488   1.968292   2.6945157],5
568,568,../../images/data/Diablo/42.jpg,[ 0.0235063   0.23698558  0.25998837 -3.3653555 ],5
569,569,../../images/data/Diablo/95.jpg,[-3.3135977  -0.7762469   1.958607    0.47542924],5
570,570,../../images/data/Diablo/5.jpg,[-0.13556086  2.2226772   1.2619712   0.939053  ],5
571,571,../../images/data/Diablo/57.jpg,[-1.9264641 -0.1040374  1.7704508  1.8801006],5
572,572,../../images/data/Diablo/7.jpg,[-0.57917607  3.7264795  -0.9631688  -1.7332567 ],5
573,573,../../images/data/Diablo/96.jpg,[ 0.6181383  -0.72428834  0.86139566  1.0397614 ],5
574,574,../../images/data/Diablo/83.jpg,[-1.6054476  2.2408     0.4817961 -3.777142 ],5
575,575,../../images/data/Diablo/68.jpg,[-1.6739117  1.4583875  2.7062495  0.5743829],5
576,576,../../images/data/Diablo/54.jpg,[-0.20184575  0.62452257 -2.379973    0.6655132 ],5
577,577,../../images/data/Diablo/78.jpg,[-0.33325157 -2.415371    1.2819127  -4.4666    ],5
578,578,../../images/data/Diablo/93.jpg,[-1.041298   -2.740853    1.3817587  -0.00876672],5
579,579,../../images/data/Diablo/92.jpg,[-2.317531   -0.78396356  3.3218572  -0.28731447],5
580,580,../../images/data/Diablo/3.jpg,[-4.1562967 -1.7623426 -1.5625494  4.3458886],5
581,581,../../images/data/Diablo/53.jpg,[-0.67092526  2.1954842   0.02116256 -0.65092045],5
582,582,../../images/data/Diablo/1.jpg,[-0.9076444  4.5056844 -1.7794502 -1.1975445],5
583,583,../../images/data/Diablo/84.jpg,[-1.7406924  2.1630096  3.3101864  0.9108972],5
584,584,../../images/data/Diablo/91.jpg,[-1.9528772  0.6876136 -0.5911345 -1.8260392],5
585,585,../../images/data/Diablo/85.jpg,[-0.18881832  2.973054    0.02809863  2.0432138 ],5
586,586,../../images/data/Diablo/52.jpg,[-5.315387   2.9852104  2.778816  -0.6346558],5
587,587,../../images/data/Diablo/46.jpg,[-1.2197965   3.2546358   0.85506016  2.9676845 ],5
588,588,../../images/data/Canti_Brachetto/88.jpg,[ 1.2720232  1.3053142 -1.4855266  2.338581 ],6
589,589,../../images/data/Canti_Brachetto/348.jpg,[ 1.4554323   1.185958   -0.58195585  2.530786  ],6
590,590,../../images/data/Canti_Brachetto/62.jpg,[1.9162608 3.3384843 0.2224447 3.3510532],6
591,591,../../images/data/Canti_Brachetto/363.jpg,[ 0.47702876  0.43104684 -1.3958974   1.4362267 ],6
592,592,../../images/data/Canti_Brachetto/389.jpg,[ 0.7457512  0.56065   -1.4732196  2.5394676],6
593,593,../../images/data/Canti_Brachetto/49.jpg,[ 0.7029804  1.0734972 -1.0128367  3.0361238],6
594,594,../../images/data/Canti_Brachetto/71.jpg,[ 1.4837002  0.8359662 -1.7885351  2.5237103],6
595,595,../../images/data/Canti_Brachetto/64.jpg,[ 1.9217452  1.697045  -0.9106793  2.2511168],6
596,596,../../images/data/Canti_Brachetto/8.jpg,[ 1.2947277   0.53482234 -0.6484255   2.1257014 ],6
597,597,../../images/data/Canti_Brachetto/66.jpg,[2.179355   1.4392358  0.69976074 1.5898758 ],6
598,598,../../images/data/Canti_Brachetto/73.jpg,[ 1.4211048  1.1973187 -1.9379492  2.2059608],6
599,599,../../images/data/Canti_Brachetto/29.jpg,[ 0.41719028  1.8604773  -0.15474291  2.500185  ],6
600,600,../../images/data/Canti_Brachetto/300.jpg,[ 1.7288842  0.5948967 -1.6220136  1.4714516],6
601,601,../../images/data/Canti_Brachetto/16.jpg,[-0.4952503  2.5723577  0.8233126  1.025427 ],6
602,602,../../images/data/Canti_Brachetto/113.jpg,[ 0.39688012 -0.2173277  -0.50491697 -0.37205082],6
603,603,../../images/data/Canti_Brachetto/311.jpg,[ 1.5035326  -0.15289174  0.2353869  -0.68530566],6
604,604,../../images/data/Canti_Brachetto/338.jpg,[-0.41068342  1.4703687  -0.8821216   1.3908473 ],6
605,605,../../images/data/Canti_Brachetto/13.jpg,[-1.7041649   2.2671585  -1.401761    0.44198984],6
606,606,../../images/data/Canti_Brachetto/108.jpg,[ 0.9052323  -0.08531534 -1.2645476   3.0281348 ],6
607,607,../../images/data/Canti_Brachetto/256.jpg,[ 0.23028208  1.1226143  -0.8854014   2.0993364 ],6
608,608,../../images/data/Canti_Brachetto/22.jpg,[ 1.6153966  1.6850585 -0.8017152  1.8927583],6
609,609,../../images/data/Canti_Brachetto/335.jpg,[ 0.88523114  0.54399097 -1.1201768   2.2603965 ],6
610,610,../../images/data/Canti_Brachetto/240.jpg,[ 2.1426024  1.8014807 -1.0721381  2.1622732],6
611,611,../../images/data/Canti_Brachetto/293.jpg,[ 1.2441933  1.7272693 -0.6068545  1.4501156],6
612,612,../../images/data/Canti_Brachetto/32.jpg,[ 1.4485687   0.9878558  -0.44526142  2.322392  ],6
613,613,../../images/data/Canti_Brachetto/30.jpg,[ 1.8687398   1.8149801  -0.50472826  0.65379995],6
614,614,../../images/data/Canti_Brachetto/246.jpg,[ 0.54816306  0.53178155 -1.5056136   1.6658734 ],6
615,615,../../images/data/Canti_Brachetto/332.jpg,[ 0.38591102  1.5759271  -0.36993665  1.4406976 ],6
616,616,../../images/data/Canti_Brachetto/4.jpg,[ 1.4006914  1.2315944 -1.7575665  3.232337 ],6
617,617,../../images/data/Canti_Brachetto/143.jpg,[ 1.4318115  0.820125  -0.6677665  2.7088776],6
618,618,../../images/data/Canti_Brachetto/354.jpg,[ 0.6232225   0.11301101 -1.6805638   2.387779  ],6
619,619,../../images/data/Canti_Brachetto/156.jpg,[-4.8763504  1.7259201  1.3714125  3.3677602],6
620,620,../../images/data/Canti_Brachetto/55.jpg,[ 2.2595356  0.6608852 -1.3739564  2.5939684],6
621,621,../../images/data/Canti_Brachetto/7.jpg,[ 0.6847044  1.5909194 -1.6155047  1.1642169],6
622,622,../../images/data/Canti_Brachetto/96.jpg,[ 0.15981127  3.330483   -0.7147245   1.0078391 ],6
623,623,../../images/data/Canti_Brachetto/357.jpg,[-1.6823795  0.9098407  2.4057324  0.4037971],6
624,624,../../images/data/Canti_Brachetto/97.jpg,[-0.08836065  1.3100628  -1.4686085   2.796927  ],6
625,625,../../images/data/Canti_Brachetto/50.jpg,[-1.1355243   1.4164289  -0.44301957  2.47676   ],6
626,626,../../images/data/Canti_Brachetto/3.jpg,[-0.6017308   3.0116954  -0.44169754  1.9822611 ],6
627,627,../../images/data/Canti_Brachetto/185.jpg,[ 1.0261964   0.45830786 -2.0210626   1.8671682 ],6
628,628,../../images/data/Canti_Brachetto/1.jpg,[ 1.1542325  0.8288244 -1.4782515  3.2277174],6
629,629,../../images/data/Canti_Brachetto/85.jpg,[ 0.9888494 -1.0099002  1.8103681 -0.2431782],6
630,630,../../images/data/Canti_Brachetto/52.jpg,[ 0.75578153  1.3083061  -1.1465735   2.326591  ],6
631,631,../../images/data/Canti_Brachetto/0.jpg,[ 1.0538851  1.2946957 -2.1199138  2.8148055],6
632,632,../../images/data/3/77.jpg,[1.2075988 0.5160371 2.7703307 0.8318499],7
633,633,../../images/data/3/89.jpg,[1.3207805 0.6324228 1.7623777 2.3022065],7
634,634,../../images/data/3/76.jpg,[-0.11925064  1.6235555   1.53142     2.9428644 ],7
635,635,../../images/data/3/48.jpg,[-0.28375456  2.2840428   1.0031369   1.405054  ],7
636,636,../../images/data/3/61.jpg,[ 0.8661728  -0.06165801 -1.1155379   0.26036447],7
637,637,../../images/data/3/75.jpg,[-1.2756292   2.6461139  -1.2366772  -0.04652745],7
638,638,../../images/data/3/64.jpg,[-0.3948284  -0.03511964 -2.3501961   1.3777784 ],7
639,639,../../images/data/3/70.jpg,[ 0.41041526  0.859687   -0.7011897   1.1464323 ],7
640,640,../../images/data/3/66.jpg,[-0.6247548  1.8447684  2.2458866 -0.1670384],7
641,641,../../images/data/3/72.jpg,[ 0.2855256   1.915934   -1.1174407   0.54776067],7
642,642,../../images/data/3/99.jpg,[-0.41130778  0.7492808   1.7678566   1.0463766 ],7
643,643,../../images/data/3/9.jpg,[-0.81017756  1.337111    0.28983682  0.886445  ],7
644,644,../../images/data/3/14.jpg,[0.07835253 2.488789   2.3771265  0.6974377 ],7
645,645,../../images/data/3/28.jpg,[ 1.5916241 -1.7819186  1.8110095  2.803099 ],7
646,646,../../images/data/3/15.jpg,[-0.28199002  1.3431834   1.7151458   1.1589679 ],7
647,647,../../images/data/3/17.jpg,[-0.26519242  2.317443   -0.37081683 -1.206143  ],7
648,648,../../images/data/3/16.jpg,[-2.174705   1.7343796  1.2772483  2.883284 ],7
649,649,../../images/data/3/13.jpg,[-2.200163    2.9289079  -0.11169357 -0.09000117],7
650,650,../../images/data/3/39.jpg,[ 1.9602933  -0.84557784 -0.8552646   0.89659745],7
651,651,../../images/data/3/11.jpg,[0.40141   1.8354377 0.787123  2.314794 ],7
652,652,../../images/data/3/38.jpg,[ 0.66351974  2.4332242  -0.19573851  0.43555874],7
653,653,../../images/data/3/21.jpg,[0.55844975 2.271243   0.45962435 1.1756724 ],7
654,654,../../images/data/3/35.jpg,[-0.01512728  2.576508    2.796242    0.29790992],7
655,655,../../images/data/3/36.jpg,[-2.8428314e+00  1.7628058e+00 -6.9637049e-04  2.8899913e+00],7
656,656,../../images/data/3/22.jpg,[-1.0580349  2.6394546  1.1890066 -2.1109138],7
657,657,../../images/data/3/23.jpg,[-0.11825143  2.011619    1.9788151   2.5516315 ],7
658,658,../../images/data/3/33.jpg,[-0.5397086   2.0016754   1.6041851   0.20722882],7
659,659,../../images/data/3/27.jpg,[-0.9599477   3.0431185   0.91448456  0.10875695],7
660,660,../../images/data/3/26.jpg,[0.8780204 1.664584  0.4256832 3.0059605],7
