,id,filename,vector,label
661,661,../../images/data/3/18.jpg,[ 1.3208257   0.15821065 -0.90588456  1.9961077 ],7
662,662,../../images/data/3/24.jpg,[-1.2197144  2.1214113 -0.5339827  1.9688038],7
663,663,../../images/data/3/30.jpg,[-2.1197827  0.8444637 -1.0175815  0.6767923],7
664,664,../../images/data/3/19.jpg,[-1.7315682   2.991041    0.43898255  0.19031756],7
665,665,../../images/data/3/42.jpg,[ 0.29584602  1.5345205  -0.19376893  2.6353753 ],7
666,666,../../images/data/3/4.jpg,[ 1.8036028   1.340794   -0.59915584  0.17097227],7
667,667,../../images/data/3/81.jpg,[-1.7303563   4.648857    0.85521966  1.7766818 ],7
668,668,../../images/data/3/95.jpg,[-2.4942257  1.0883266  1.5020285  1.8035706],7
669,669,../../images/data/3/80.jpg,[1.3879642  3.2139282  0.18865351 1.4524597 ],7
670,670,../../images/data/3/57.jpg,[-0.14571224  1.3871893   0.4288302  -0.159885  ],7
671,671,../../images/data/3/43.jpg,[4.3821147e-01 2.0355470e+00 1.9101808e+00 1.5544208e-03],7
672,672,../../images/data/3/55.jpg,[-0.97582567  0.40525752  0.94765455  1.9396415 ],7
673,673,../../images/data/3/69.jpg,[-0.09797321  1.007236    3.2668946   0.34451598],7
674,674,../../images/data/3/82.jpg,[0.8965218 0.9545096 2.297825  2.3226676],7
675,675,../../images/data/3/68.jpg,[-2.8820088   1.7864801   0.41190654  0.8656894 ],7
676,676,../../images/data/3/78.jpg,[-0.8114675  0.7379378  1.7553082  3.1917915],7
677,677,../../images/data/3/2.jpg,[-1.1315536  2.144956   3.0590892  1.2072572],7
678,678,../../images/data/3/44.jpg,[ 0.65177655  3.3531537   0.82520634 -0.28695732],7
679,679,../../images/data/3/45.jpg,[-1.3336983   0.12836207 -0.6044722   2.1277514 ],7
680,680,../../images/data/3/3.jpg,[-0.6047039  0.7424158  3.3490367  0.7181296],7
681,681,../../images/data/3/47.jpg,[0.01639272 5.2481956  0.9224184  0.1384453 ],7
682,682,../../images/data/3/1.jpg,[ 0.52150714 -0.09884035  0.287108    2.9164276 ],7
683,683,../../images/data/3/84.jpg,[-1.2739674e+00 -1.3375839e+00 -4.9019712e-01  2.2499880e-04],7
684,684,../../images/data/3/91.jpg,[-3.2638826   0.23131956  1.1187704   0.96829075],7
685,685,../../images/data/3/52.jpg,[-0.72464824  1.8480209   2.8201473   0.98438257],7
686,686,../../images/data/3/0.jpg,[0.5320885 2.274057  0.7540088 1.7979246],7
687,687,../../images/data/3/46.jpg,[-0.44397196 -0.07347357 -0.01288886  2.7222576 ],7
688,688,../../images/data/2/77.jpg,[ 0.6324196  -0.40137255 -2.3864446  -0.7459946 ],8
689,689,../../images/data/2/89.jpg,[ 0.6518243   0.89603317  0.20010953 -1.3366162 ],8
690,690,../../images/data/2/76.jpg,[ 1.4669174   1.8273326   0.40446442 -1.6624995 ],8
691,691,../../images/data/2/74.jpg,[ 0.6711005   1.7988287  -0.41043788 -1.2022501 ],8
692,692,../../images/data/2/48.jpg,[ 0.01457395  0.8838886  -1.1444759  -0.6469226 ],8
693,693,../../images/data/2/61.jpg,[ 0.8097945   0.66551936  0.4044853  -1.6754323 ],8
694,694,../../images/data/2/59.jpg,[ 0.8547647  2.505052  -0.8630273 -1.1740762],8
695,695,../../images/data/2/71.jpg,[ 0.11113431  2.1623616  -1.1460223  -1.1229407 ],8
696,696,../../images/data/2/65.jpg,[ 1.4330405   1.0945553   0.15454178 -1.5575837 ],8
697,697,../../images/data/2/64.jpg,[ 0.6710118  1.6846837 -1.19396   -1.4106909],8
698,698,../../images/data/2/58.jpg,[-1.1919372 -0.0053178 -0.6266363  2.731778 ],8
699,699,../../images/data/2/8.jpg,[ 0.35225156  0.89545953 -0.01959617 -1.3659369 ],8
700,700,../../images/data/2/72.jpg,[ 0.99495304  1.5482851   0.43596858 -0.591518  ],8
701,701,../../images/data/2/98.jpg,[ 1.1825461   1.3992618  -0.12217636 -1.0063795 ],8
702,702,../../images/data/2/67.jpg,[-2.3664606  -0.06829678  2.8486066   1.4471781 ],8
703,703,../../images/data/2/14.jpg,[ 0.5629219   2.1873822  -0.73963183 -1.1985756 ],8
704,704,../../images/data/2/28.jpg,[ 1.4920613  1.1811923  0.5184093 -0.5649131],8
705,705,../../images/data/2/29.jpg,[ 0.33580485  1.3395478  -0.40261036 -1.2037936 ],8
706,706,../../images/data/2/17.jpg,[ 1.5891248   1.6386539   0.29763025 -0.7205079 ],8
707,707,../../images/data/2/16.jpg,[ 1.2303821   1.9402274  -0.04464931 -1.4502031 ],8
708,708,../../images/data/2/12.jpg,[ 1.3761568   1.4495476  -0.40379423 -2.3202362 ],8
709,709,../../images/data/2/11.jpg,[ 0.9677726   1.4218508  -0.27565998 -1.744861  ],8
710,710,../../images/data/2/10.jpg,[ 1.701981    2.737482   -0.32554382 -0.2493108 ],8
711,711,../../images/data/2/21.jpg,[ 0.54811895  2.2434762   0.13927965 -0.53861314],8
712,712,../../images/data/2/34.jpg,[ 1.4642216   1.0586067   0.19328146 -1.2274073 ],8
713,713,../../images/data/2/20.jpg,[ 0.904369   1.3210133 -1.7169814 -0.951973 ],8
714,714,../../images/data/2/36.jpg,[ 1.4959437   1.2421762   0.11910623 -1.6287991 ],8
715,715,../../images/data/2/23.jpg,[ 1.7471583   1.7053779   0.67104656 -1.3931061 ],8
716,716,../../images/data/2/37.jpg,[ 0.824299   1.2964765 -1.0819778 -1.3324567],8
717,717,../../images/data/2/33.jpg,[-0.42954937  1.930426    2.3054397   1.6165881 ],8
718,718,../../images/data/2/26.jpg,[-2.0434804  -1.2478448   0.8623889   0.30920523],8
719,719,../../images/data/2/32.jpg,[ 0.6949723  1.6236686  0.4880436 -1.2429415],8
720,720,../../images/data/2/18.jpg,[ 2.5441723  0.8107039  1.1873043 -0.8737038],8
721,721,../../images/data/2/30.jpg,[ 0.7199286   1.7316083  -0.08066124 -0.6313215 ],8
722,722,../../images/data/2/31.jpg,[ 0.9115492   2.5326562   0.22075133 -1.8323828 ],8
723,723,../../images/data/2/25.jpg,[ 0.6839105   1.5243503  -0.73217744 -1.7220701 ],8
724,724,../../images/data/2/42.jpg,[ 1.0562376   0.32147086 -0.6872944  -1.5456029 ],8
725,725,../../images/data/2/4.jpg,[ 1.3591653  2.3494384 -1.048502  -1.3155886],8
726,726,../../images/data/2/56.jpg,[ 1.1180606   2.0453877   0.01793533 -0.46558434],8
727,727,../../images/data/2/94.jpg,[-2.43108     1.4963847   0.24341945 -0.9452093 ],8
728,728,../../images/data/2/80.jpg,[ 1.5842541   1.1047801   0.45756942 -1.1842343 ],8
729,729,../../images/data/2/5.jpg,[ 1.9623421   1.70921     0.16528432 -0.83910316],8
730,730,../../images/data/2/43.jpg,[-1.1483022   0.7989086  -0.2128665  -0.29345852],8
731,731,../../images/data/2/55.jpg,[-0.52639186  1.9806789  -0.7097749  -0.66199666],8
732,732,../../images/data/2/7.jpg,[ 1.7041627  1.1262578  0.3901375 -0.9563201],8
733,733,../../images/data/2/82.jpg,[ 0.70051384  1.8321041  -0.19946094 -1.2033795 ],8
734,734,../../images/data/2/83.jpg,[ 1.2186692   1.9985625   0.24741833 -0.46677524],8
735,735,../../images/data/2/97.jpg,[ 1.0847696   2.2848742  -0.78678006 -0.37613672],8
736,736,../../images/data/2/40.jpg,[ 0.3787916   1.3121094  -0.66818446 -1.7971231 ],8
737,737,../../images/data/2/54.jpg,[ 1.7668725  0.8540565 -1.2096262  0.5924422],8
738,738,../../images/data/2/6.jpg,[ 1.5096459   1.5263051  -1.5356879  -0.93610173],8
739,739,../../images/data/2/2.jpg,[ 1.5293007   1.3879375  -0.18628938 -1.1766409 ],8
740,740,../../images/data/2/50.jpg,[ 0.92239785  1.7153233   0.7650178  -1.1512085 ],8
741,741,../../images/data/2/93.jpg,[-0.35906968  2.0924745  -0.31104726 -1.1088477 ],8
742,742,../../images/data/2/92.jpg,[ 0.62624645  1.4792055   0.23151664 -1.2265342 ],8
743,743,../../images/data/2/45.jpg,[ 0.637469    1.6980559  -0.48202294 -1.2484983 ],8
744,744,../../images/data/2/3.jpg,[ 2.3197412   1.9066976  -0.83777446 -1.4130565 ],8
745,745,../../images/data/2/47.jpg,[ 1.0275302   1.1407319  -0.71142405 -1.09159   ],8
746,746,../../images/data/2/53.jpg,[ 1.932676    1.5262688   0.10973638 -1.426184  ],8
747,747,../../images/data/2/1.jpg,[ 2.6564233  2.2827864 -1.082675  -0.5102139],8
748,748,../../images/data/2/91.jpg,[ 0.6566756   1.0696894  -0.28514045 -1.6377879 ],8
749,749,../../images/data/2/85.jpg,[-0.20600842  1.2610887   0.4706908  -0.6788364 ],8
750,750,../../images/data/2/52.jpg,[ 0.9956943  0.8825462 -0.5010125 -1.762936 ],8
751,751,../../images/data/Canti_Moscato/360.jpg,[-0.89967287  1.839033    0.15535168  2.639486  ],9
752,752,../../images/data/Canti_Moscato/228.jpg,[-1.6451126   2.328687   -0.63174075  2.2981403 ],9
753,753,../../images/data/Canti_Moscato/214.jpg,[-1.001263    2.3492212  -0.61819905  0.74005693],9
754,754,../../images/data/Canti_Moscato/89.jpg,[-0.9354497  1.9806184 -1.3396306  3.1997743],9
755,755,../../images/data/Canti_Moscato/74.jpg,[-1.1981958   2.2232966  -0.46189374  2.5948012 ],9
756,756,../../images/data/Canti_Moscato/203.jpg,[-0.19752906  1.9438809  -1.0293884   2.1587586 ],9
757,757,../../images/data/Canti_Moscato/61.jpg,[-0.49951443  3.2416668  -1.1113281   1.9353274 ],9
758,758,../../images/data/Canti_Moscato/71.jpg,[ 0.07384248  1.9560908   0.42402798 -1.1836139 ],9
759,759,../../images/data/Canti_Moscato/206.jpg,[-0.31043783  0.8633684   0.30537158  0.03394168],9
760,760,../../images/data/Canti_Moscato/207.jpg,[-0.7685882   1.9492048  -0.49099106  1.59684   ],9
761,761,../../images/data/Canti_Moscato/367.jpg,[-1.192269   1.7466108 -1.1890602  1.6992124],9
762,762,../../images/data/Canti_Moscato/8.jpg,[-1.2625861  2.2748356 -0.8261618  2.0533686],9
763,763,../../images/data/Canti_Moscato/99.jpg,[-0.92215383  1.8767136  -0.11008877  2.2395656 ],9
764,764,../../images/data/Canti_Moscato/371.jpg,[-1.565347    1.2367061  -0.63210624  1.7136201 ],9
765,765,../../images/data/Canti_Moscato/73.jpg,[-0.09736954  2.3922696  -0.07938022  1.9190625 ],9
766,766,../../images/data/Canti_Moscato/14.jpg,[-0.42881665  0.5064672  -1.6439717   2.4743195 ],9
767,767,../../images/data/Canti_Moscato/317.jpg,[-0.60872626  1.5665792  -1.4416165   1.481206  ],9
768,768,../../images/data/Canti_Moscato/262.jpg,[-2.0239532 -1.5727469  1.9491978  2.5747027],9
769,769,../../images/data/Canti_Moscato/100.jpg,[-1.5922598   0.03626288 -0.6188969   5.34572   ],9
770,770,../../images/data/Canti_Moscato/15.jpg,[-0.99862885  2.4551878  -0.814805    3.145423  ],9
771,771,../../images/data/Canti_Moscato/17.jpg,[ 0.43885937  0.4394096  -1.4592719   1.473997  ],9
772,772,../../images/data/Canti_Moscato/249.jpg,[-0.79437256  0.6624254  -0.20831938  1.3381552 ],9
773,773,../../images/data/Canti_Moscato/16.jpg,[-1.1143101  2.23208   -1.395123   2.038261 ],9
774,774,../../images/data/Canti_Moscato/12.jpg,[-1.2875025   2.0511713  -0.51639026  2.0475998 ],9
775,775,../../images/data/Canti_Moscato/264.jpg,[ 0.78600204  1.9271983  -0.23145147  1.4913887 ],9
776,776,../../images/data/Canti_Moscato/310.jpg,[-1.021005    2.3119893  -0.18324395  2.070938  ],9
777,777,../../images/data/Canti_Moscato/106.jpg,[-1.3865281   2.4956121  -0.6633579   0.93111604],9
778,778,../../images/data/Canti_Moscato/104.jpg,[-1.3340341  0.7034496  1.7665823 -0.344621 ],9
779,779,../../images/data/Canti_Moscato/267.jpg,[-1.0010056   2.228675   -0.03471298  1.9811293 ],9
780,780,../../images/data/Canti_Moscato/139.jpg,[-0.89516056  1.52464    -0.5760941   2.4383516 ],9
781,781,../../images/data/Canti_Moscato/105.jpg,[-1.7890253   2.0219483  -0.70396274  2.4582062 ],9
782,782,../../images/data/Canti_Moscato/10.jpg,[-0.6284746  1.7138771 -1.2131559  2.444011 ],9
783,783,../../images/data/Canti_Moscato/38.jpg,[-0.9040525   2.3479252  -0.59361666  3.2949    ],9
784,784,../../images/data/Canti_Moscato/134.jpg,[-0.7377881   1.5806526   1.0290263  -0.06658728],9
785,785,../../images/data/Canti_Moscato/322.jpg,[-1.6230717   1.9751185  -0.08776397  0.7399301 ],9
786,786,../../images/data/Canti_Moscato/34.jpg,[-1.0575993  1.4136835 -0.5885202  1.7911581],9
787,787,../../images/data/Canti_Moscato/269.jpg,[-0.13615309  1.573224   -1.7207322   2.8685038 ],9
788,788,../../images/data/Canti_Moscato/122.jpg,[-1.5145727   1.9303509  -0.48659736  1.962952  ],9
789,789,../../images/data/Canti_Moscato/23.jpg,[-1.1355243   1.4164289  -0.44301957  2.47676   ],9
790,790,../../images/data/Canti_Moscato/27.jpg,[-1.3857338  1.5336031 -1.012764   2.0866685],9
791,791,../../images/data/Canti_Moscato/287.jpg,[ 3.903144    0.6685612  -2.1059241   0.90064496],9
792,792,../../images/data/Canti_Moscato/133.jpg,[-0.4321426  1.8965076 -0.305592   1.4185702],9
793,793,../../images/data/Canti_Moscato/18.jpg,[-1.571381   -0.6501893   0.72239166  3.1059303 ],9
794,794,../../images/data/Canti_Moscato/247.jpg,[-1.4432001  1.078216  -0.9905905  1.9295529],9
795,795,../../images/data/Canti_Moscato/332.jpg,[-0.23700128  1.8247975  -0.66716844  1.8685232 ],9
796,796,../../images/data/Canti_Moscato/25.jpg,[-1.4637069   1.8963553  -0.38536137  2.0106668 ],9
797,797,../../images/data/Canti_Moscato/19.jpg,[-2.8564034   1.5710214   0.29351312  0.17324822],9
798,798,../../images/data/Canti_Moscato/382.jpg,[-0.36046788  1.8080283  -0.4150464   1.9468691 ],9
799,799,../../images/data/Canti_Moscato/341.jpg,[-0.03809617  2.2308507  -0.4574135   2.0408258 ],9
800,800,../../images/data/Canti_Moscato/234.jpg,[-1.2551843  1.7434248 -1.0674713  2.36631  ],9
801,801,../../images/data/Canti_Moscato/94.jpg,[-0.94327116  2.0777304  -0.14646502  1.620176  ],9
802,802,../../images/data/Canti_Moscato/43.jpg,[-1.3416095  1.8647193 -1.0482986  1.570517 ],9
803,803,../../images/data/Canti_Moscato/7.jpg,[-1.0390643  1.74343   -0.7342846  2.869897 ],9
804,804,../../images/data/Canti_Moscato/41.jpg,[-0.4853755   1.6114999  -0.37336057  2.234981  ],9
805,805,../../images/data/Canti_Moscato/82.jpg,[-0.52114654  1.7566937  -0.37759465  1.9316176 ],9
806,806,../../images/data/Canti_Moscato/140.jpg,[-0.69594395  1.8228868  -0.4086792   2.3284254 ],9
807,807,../../images/data/Canti_Moscato/222.jpg,[-0.6128528   1.625295   -0.24921365  2.3496037 ],9
808,808,../../images/data/Canti_Moscato/394.jpg,[-1.2160951   2.0402427  -0.80892175  1.9433593 ],9
809,809,../../images/data/Canti_Moscato/68.jpg,[-0.9376613   2.2746859  -0.16915365  1.6897248 ],9
810,810,../../images/data/Canti_Moscato/6.jpg,[-1.4550303  2.571065  -0.9334473  2.3864303],9
811,811,../../images/data/Canti_Moscato/50.jpg,[-0.8487905  1.1910146 -1.3785937  1.4206556],9
812,812,../../images/data/Canti_Moscato/145.jpg,[-0.6481997  1.7290821 -0.7766083  2.574058 ],9
813,813,../../images/data/Canti_Moscato/353.jpg,[0.8720808 1.7396544 1.0380282 3.7885666],9
814,814,../../images/data/Canti_Moscato/385.jpg,[-1.3334706  1.6457618 -0.8146457  2.211428 ],9
815,815,../../images/data/Canti_Moscato/391.jpg,[-0.96092296  2.0632763  -0.3237551   1.5656658 ],9
816,816,../../images/data/Canti_Moscato/1.jpg,[-0.7322595   1.5156149  -0.13111396  1.742236  ],9
817,817,../../images/data/Canti_Moscato/225.jpg,[-0.3942434   2.0227895  -0.72148913  1.5029753 ],9
818,818,../../images/data/Canti_Moscato/386.jpg,[ 1.8939842 -2.8617895  1.7888727  2.775525 ],9
819,819,../../images/data/Canti_Moscato/85.jpg,[-2.3907917  1.7469488  1.1169375  2.3198297],9
820,820,../../images/data/Canti_Moscato/46.jpg,[4.011899  0.7895733 1.8925195 1.6611232],9
821,821,../../images/data/1865/63.jpg,[-0.4061354  -0.73073065  0.3023327   0.43682367],0
822,822,../../images/data/1865/176.jpg,[-0.34217235 -0.49760497  1.0570815  -0.10153777],0
823,823,../../images/data/1865/374.jpg,[-0.07009755 -0.25859272  0.79265386  0.13321583],0
824,824,../../images/data/1865/201.jpg,[ 0.14082982 -1.0263976   0.41833717  0.21310465],0
825,825,../../images/data/1865/361.jpg,[-0.3023627  -0.24548994  0.57738775  0.5244654 ],0
826,826,../../images/data/1865/163.jpg,[ 0.4869583  -0.34151208  0.9648028   1.1743859 ],0
827,827,../../images/data/1865/74.jpg,[ 1.1039149  -1.4609969   0.29883987  2.7140217 ],0
828,828,../../images/data/1865/175.jpg,[-0.79396105  0.37287414  1.3279309   0.9190449 ],0
829,829,../../images/data/1865/363.jpg,[-0.8804685  -0.49728453  1.1531541   1.2674202 ],0
830,830,../../images/data/1865/202.jpg,[-0.1102448 -0.8179275  1.1136489  0.8748178],0
831,831,../../images/data/1865/160.jpg,[-0.9404708 -0.1541935  0.8675354  0.7877111],0
832,832,../../images/data/1865/61.jpg,[-0.6467359  -1.1794281   0.9025138  -0.15025099],0
833,833,../../images/data/1865/65.jpg,[ 0.2769169  -0.11456072 -0.5159609  -2.369143  ],0
834,834,../../images/data/1865/399.jpg,[-1.3623917  -0.15313254  0.8806823   0.76506466],0
835,835,../../images/data/1865/212.jpg,[-1.1820289  -0.6742934   0.24702744  0.8797824 ],0
836,836,../../images/data/1865/373.jpg,[-1.8712251  -0.8845211  -0.00406666  2.259276  ],0
837,837,../../images/data/1865/171.jpg,[-1.0050983 -0.2819699  1.3209705  0.8234281],0
838,838,../../images/data/1865/8.jpg,[ 0.28324607 -1.0118299   0.8958681   0.25478452],0
839,839,../../images/data/1865/167.jpg,[-0.8484814 -1.4678798  0.7782802  1.3436297],0
840,840,../../images/data/1865/371.jpg,[-0.22000103 -0.2799512   0.784855   -0.07132108],0
841,841,../../images/data/1865/239.jpg,[-0.9090549  -0.09405529  0.84288865  0.9001507 ],0
842,842,../../images/data/1865/358.jpg,[-1.8590229  -1.0888757   2.318618   -0.10839326],0
843,843,../../images/data/1865/166.jpg,[-0.5762285 -0.7639364  1.0427933  1.295587 ],0
844,844,../../images/data/1865/67.jpg,[-0.2133932  -0.37994897  0.91901165  0.48097557],0
845,845,../../images/data/1865/129.jpg,[-0.8936453  -0.6727747   0.12052541  0.60854214],0
846,846,../../images/data/1865/317.jpg,[-0.52082044 -0.8555747   0.6666798   0.515871  ],0
847,847,../../images/data/1865/262.jpg,[-3.488494    4.2579513   0.7465766   0.10853117],0
848,848,../../images/data/1865/302.jpg,[-0.7301371  -1.074761    0.09929305  0.85597605],0
849,849,../../images/data/1865/29.jpg,[-0.4182273  -0.5803715   1.0532949   0.24658291],0
850,850,../../images/data/1865/102.jpg,[2.5674157  0.87059796 0.16769461 1.4578702 ],0
851,851,../../images/data/1865/248.jpg,[ 0.13969369 -0.39695227  0.52171534  0.44109625],0
852,852,../../images/data/1865/261.jpg,[-0.36825308 -0.29870832  1.5041623   0.257101  ],0
853,853,../../images/data/1865/329.jpg,[-0.22899209 -0.31449926  0.80602914  0.8208291 ],0
854,854,../../images/data/1865/12.jpg,[-0.9593042   0.12991036  0.15468578 -0.42770964],0
855,855,../../images/data/1865/305.jpg,[-1.8538189   2.077773   -0.6086959   0.62958854],0
856,856,../../images/data/1865/259.jpg,[ 0.09008344 -1.3806638   0.55773145  0.7977204 ],0
857,857,../../images/data/1865/338.jpg,[-0.19799064 -0.47671807  1.0782549   0.0084862 ],0
858,858,../../images/data/1865/112.jpg,[ 0.02211662 -0.99529755  1.0187144   1.058544  ],0
859,859,../../images/data/1865/104.jpg,[-1.3031846  -0.63433826  0.7386609   0.7325756 ],0
860,860,../../images/data/1865/312.jpg,[-0.1549872 -0.9264595  0.462735   0.9875285],0
861,861,../../images/data/1865/267.jpg,[-0.3678008  -0.8284451   1.210777    0.50496143],0
862,862,../../images/data/1865/307.jpg,[ 0.36920193 -0.11705624  2.413148    0.82806724],0
863,863,../../images/data/1865/10.jpg,[-0.94825923 -0.8380269   1.151342    1.0104016 ],0
864,864,../../images/data/1865/108.jpg,[ 0.04107089 -0.6741314   1.4718788   0.824619  ],0
865,865,../../images/data/1865/336.jpg,[-0.90406656 -0.5739156   1.6761239   0.31490105],0
866,866,../../images/data/1865/242.jpg,[-1.0401388  -0.19528852  0.57564694  0.37373298],0
867,867,../../images/data/1865/294.jpg,[-1.544448   -1.2002066   0.30299896  0.50640935],0
868,868,../../images/data/1865/121.jpg,[-0.90383327  0.3050431   1.4330466   0.55151767],0
869,869,../../images/data/1865/36.jpg,[-0.3496252  -0.85790026  1.0301187  -0.19598205],0
870,870,../../images/data/1865/309.jpg,[-0.72322273 -0.727481    0.46448237  0.12925427],0
871,871,../../images/data/1865/296.jpg,[-0.18524693 -0.03378354 -0.5381989   1.0274812 ],0
872,872,../../images/data/1865/254.jpg,[-0.35893008 -0.01482498  0.93981534  0.28143877],0
873,873,../../images/data/1865/283.jpg,[1.1987565  0.16582985 0.890981   0.2018799 ],0
874,874,../../images/data/1865/122.jpg,[-0.29243502 -0.47152555  1.1181204   0.4445489 ],0
875,875,../../images/data/1865/33.jpg,[-0.3234906  -0.83600104  0.99690753  0.42726558],0
876,876,../../images/data/1865/330.jpg,[-0.35796282 -0.81253636  0.59678024  0.1716687 ],0
877,877,../../images/data/1865/293.jpg,[-5.9225407  -1.1235628   0.01431184 -0.38835472],0
878,878,../../images/data/1865/279.jpg,[-0.2319163  -0.7608868   1.7151272   0.08946937],0
879,879,../../images/data/1865/286.jpg,[-0.96138835 -0.5256885   1.0248315   0.16744892],0
