,id,filename,vector,label
880,880,../../images/data/1865/127.jpg,[-0.989076   3.9428535  0.8845051  1.3327054],0
881,881,../../images/data/1865/18.jpg,[ 0.37916687  1.46849     2.3074136  -0.9721847 ],0
882,882,../../images/data/1865/131.jpg,[ 0.3961949  -0.6023778   0.38512737  0.67011607],0
883,883,../../images/data/1865/290.jpg,[-0.26066837 -0.22118531  1.2654979   0.93169564],0
884,884,../../images/data/1865/246.jpg,[ 0.16409196  0.20694102 -0.30129975  0.26150864],0
885,885,../../images/data/1865/332.jpg,[-0.74636805 -0.48734272  1.6053202  -0.29814583],0
886,886,../../images/data/1865/124.jpg,[1.2679024  0.95202386 1.9071138  1.7695459 ],0
887,887,../../images/data/1865/42.jpg,[ 3.006137   -2.680317    1.2588935   0.04477232],0
888,888,../../images/data/1865/194.jpg,[-1.047532   -0.2896911   1.5451481   0.14772551],0
889,889,../../images/data/1865/157.jpg,[-0.5397898  -0.52034676  0.9954063   1.1760606 ],0
890,890,../../images/data/1865/341.jpg,[-0.01164673  0.19952025  0.01124721  0.5129613 ],0
891,891,../../images/data/1865/221.jpg,[-1.3802258  -0.83245087  1.5804491   0.4439913 ],0
892,892,../../images/data/1865/354.jpg,[-1.2322044  -0.08227812  0.6277743   0.71381706],0
893,893,../../images/data/1865/383.jpg,[-0.6621419  -0.3378471   1.2025268   0.13754408],0
894,894,../../images/data/1865/80.jpg,[-0.6306752  -1.1207074   0.7856664   0.17420761],0
895,895,../../images/data/1865/57.jpg,[-0.8324814 -1.0415543  1.4389021  0.7598185],0
896,896,../../images/data/1865/41.jpg,[-0.2809759  -0.99468386  1.345067    0.45779794],0
897,897,../../images/data/1865/96.jpg,[ 0.19400372 -0.23107229  1.0083935   0.17812173],0
898,898,../../images/data/1865/140.jpg,[-0.942999  -1.2894427  1.5545489 -1.7978417],0
899,899,../../images/data/1865/342.jpg,[-0.39417037 -0.6996919   0.6594047   0.24236529],0
900,900,../../images/data/1865/223.jpg,[-1.1801585  -0.02136885  1.1621101   0.304002  ],0
901,901,../../images/data/1865/394.jpg,[-2.1427312   0.29579365  5.1389604  -1.262457  ],0
902,902,../../images/data/1865/97.jpg,[-0.45993152 -0.60352194  0.61227506  0.46916717],0
903,903,../../images/data/1865/196.jpg,[-0.18104695 -1.5855895   0.9363099   0.28584105],0
904,904,../../images/data/1865/192.jpg,[-0.5886123 -1.0578657  1.4856386  0.5165557],0
905,905,../../images/data/1865/50.jpg,[-0.31757674 -0.7435099   0.40457112  0.10958713],0
906,906,../../images/data/1865/93.jpg,[-0.8199396   0.01863803  0.14441161  0.1458172 ],0
907,907,../../images/data/1865/384.jpg,[-0.3241727 -1.0651873  0.3786009  0.1610245],0
908,908,../../images/data/1865/233.jpg,[-0.6454239  -0.36209548  0.68900806  0.16162102],0
909,909,../../images/data/1865/352.jpg,[-0.2940825  -1.067526    0.65935093  0.4909758 ],0
910,910,../../images/data/1865/178.jpg,[-0.699095    0.21276988  1.3344456   0.20283882],0
911,911,../../images/data/1865/45.jpg,[-1.1933013  -0.46022737  1.0984727  -0.00508077],0
912,912,../../images/data/1865/187.jpg,[-0.1608852  -0.29615557  1.3685095   0.07323926],0
913,913,../../images/data/1865/47.jpg,[-0.6130085  -0.9305674   1.0506978  -0.16876276],0
914,914,../../images/data/1865/152.jpg,[-0.3848234  -0.8564011   1.8129368  -0.06753165],0
915,915,../../images/data/1865/393.jpg,[-0.5251774 -1.1407406  0.6786254  0.9820003],0
916,916,../../images/data/1865/230.jpg,[-1.1141547   0.33379996  0.63272125 -0.17915262],0
917,917,../../images/data/1865/225.jpg,[-1.0976675  -0.21505176  0.65042645 -0.21607788],0
918,918,../../images/data/1865/345.jpg,[-0.8198501 -1.0677716  1.579308   0.3914122],0
919,919,../../images/data/1865/85.jpg,[ 0.79140097 -0.0478388   1.0416542  -0.21769293],0
920,920,../../images/data/1865/0.jpg,[-0.80297196 -0.73206675  0.15016417  1.1658958 ],0
921,921,../../images/data/g7/162.jpg,[1.3486854  0.30107462 1.9667916  4.5295863 ],1
922,922,../../images/data/g7/89.jpg,[-0.0260496 -1.5238802  3.3039186 -1.1936332],1
923,923,../../images/data/g7/48.jpg,[0.42111054 0.6582595  1.9325194  2.9587145 ],1
924,924,../../images/data/g7/59.jpg,[-2.522978   0.5609745  0.8792107  1.4980353],1
925,925,../../images/data/g7/70.jpg,[-2.3553557  3.3793278  0.8136361 -0.512754 ],1
926,926,../../images/data/g7/172.jpg,[-2.6043851  1.990986   0.7110048  2.0048683],1
927,927,../../images/data/g7/276.jpg,[-0.31659183  3.8857434   4.6856904  -0.38707024],1
928,928,../../images/data/g7/15.jpg,[-0.1560912   1.025161    0.40352398  4.0220866 ],1
929,929,../../images/data/g7/275.jpg,[-0.5557679 -1.8545196 -1.8115063  2.4122713],1
930,930,../../images/data/g7/16.jpg,[-0.7084963 -2.8247344 -1.3246987  2.9721951],1
931,931,../../images/data/g7/104.jpg,[-0.92588437  0.83828914 -2.4741838   2.4943342 ],1
932,932,../../images/data/g7/21.jpg,[-0.20987903 -0.988237    4.7184825   2.5115008 ],1
933,933,../../images/data/g7/337.jpg,[ 0.66516924  1.2627879  -0.8775987   1.6236566 ],1
934,934,../../images/data/g7/20.jpg,[ 0.207348   3.0098586 -0.3496279 -0.2667995],1
935,935,../../images/data/g7/268.jpg,[ 0.8651092 -0.6370448  0.8856562 -0.8030372],1
936,936,../../images/data/g7/33.jpg,[-0.0356264   0.99638855  1.933861    2.286174  ],1
937,937,../../images/data/g7/319.jpg,[ 1.5517682 -1.6512793 -1.1595658 -1.3072869],1
938,938,../../images/data/g7/24.jpg,[-2.3542333   0.71545064  1.7639815   1.8830913 ],1
939,939,../../images/data/g7/130.jpg,[-0.46941075  0.5572928  -0.19714423  6.3162985 ],1
940,940,../../images/data/g7/5.jpg,[ 0.5641935  1.1132969  1.0696795 -1.429448 ],1
941,941,../../images/data/g7/69.jpg,[-0.11848406 -0.10081588 -1.0771295  -0.6268142 ],1
942,942,../../images/data/g7/97.jpg,[-1.211601   1.1671404 -2.978099  -1.5755395],1
943,943,../../images/data/g7/78.jpg,[ 0.33908108  1.1837136  -0.4162913  -1.328085  ],1
944,944,../../images/data/g7/151.jpg,[2.3301725 3.0398402 0.9135025 1.3955914],1
945,945,../../images/data/g7/92.jpg,[ 0.84173477 -3.6937618   0.7430807   0.47652668],1
946,946,../../images/data/g7/187.jpg,[ 1.5049982  1.8629483  1.503424  -0.4751231],1
947,947,../../images/data/g7/231.jpg,[-0.8444566  -0.59931505 -0.02082581  3.4603167 ],1
948,948,../../images/data/g7/46.jpg,[ 0.5485542  -1.7302577   2.0561674  -0.38789684],1
949,949,../../images/data/Barton/77.jpg,[-2.54803     3.0567985  -0.11362285  1.0237211 ],2
950,950,../../images/data/Barton/48.jpg,[-2.5622344   1.2391781   0.05098872  1.1681126 ],2
951,951,../../images/data/Barton/71.jpg,[-4.085123    0.12274802  1.2858816   1.5150157 ],2
952,952,../../images/data/Barton/8.jpg,[-1.1809826  2.972177  -0.9220814  1.2589549],2
953,953,../../images/data/Barton/67.jpg,[-2.5114903  0.9152292  1.7675505  1.4877237],2
954,954,../../images/data/Barton/17.jpg,[-0.70189404  0.566928   -0.16068597 -2.0650277 ],2
955,955,../../images/data/Barton/11.jpg,[-1.8594775   0.28716314 -1.5887899   0.21756546],2
956,956,../../images/data/Barton/34.jpg,[-1.1580042   1.4290193   1.5391241  -0.17760427],2
957,957,../../images/data/Barton/32.jpg,[-2.8434248  -0.00953947  0.5663182   2.2001972 ],2
958,958,../../images/data/Barton/19.jpg,[0.1032768 2.0347743 1.5673463 1.1321887],2
959,959,../../images/data/Barton/81.jpg,[-1.4528039   0.6771332  -0.21200223 -1.1381544 ],2
960,960,../../images/data/Barton/43.jpg,[-4.2722416  1.8313411  2.0431178  1.8255917],2
961,961,../../images/data/Barton/54.jpg,[-2.3848743 -0.3915943 -1.5138961 -0.8374639],2
962,962,../../images/data/Barton/87.jpg,[-2.245428    1.4169906   0.38631612  2.5269833 ],2
963,963,../../images/data/Barton/90.jpg,[-0.58861256  0.82287776 -0.5613374   3.5961623 ],2
964,964,../../images/data/Barton/46.jpg,[-3.0289218  -0.56823385  0.31222433  2.210074  ],2
965,965,../../images/data/Montes_Alpha/63.jpg,[ 1.8814266  1.5074438 -0.5998277  0.7095749],3
966,966,../../images/data/Montes_Alpha/76.jpg,[-1.4592823  1.1859962  1.7393807  1.1959695],3
967,967,../../images/data/Montes_Alpha/48.jpg,[-1.5320395   2.8304768   0.54162556 -0.25207335],3
968,968,../../images/data/Montes_Alpha/71.jpg,[-2.840445    2.4677227  -1.8218751  -0.93779474],3
969,969,../../images/data/Montes_Alpha/70.jpg,[0.43318895 0.33720362 0.7306572  0.17458336],3
970,970,../../images/data/Montes_Alpha/99.jpg,[0.05781795 2.5692167  1.686018   1.1163357 ],3
971,971,../../images/data/Montes_Alpha/28.jpg,[-0.3730307   0.6572026  -1.6440082  -0.48270828],3
972,972,../../images/data/Montes_Alpha/16.jpg,[ 0.00345786  2.3208714   0.59306985 -2.535417  ],3
973,973,../../images/data/Montes_Alpha/11.jpg,[-0.1296706  2.386417   0.8852132 -1.3295683],3
974,974,../../images/data/Montes_Alpha/35.jpg,[-0.19799314  0.16195907 -1.3443165   2.8743687 ],3
975,975,../../images/data/Montes_Alpha/22.jpg,[-3.224618   -0.8384503  -1.1202595  -0.11671812],3
976,976,../../images/data/Montes_Alpha/26.jpg,[ 0.7471007  1.0332173 -1.2824993  2.0005362],3
977,977,../../images/data/Montes_Alpha/25.jpg,[-0.01278041 -1.8148667   1.9569824  -1.3068765 ],3
978,978,../../images/data/Montes_Alpha/56.jpg,[-2.2679996   0.52938616  2.607558    2.0429776 ],3
979,979,../../images/data/Montes_Alpha/80.jpg,[-2.909501   1.6217588 -1.6424546 -1.3306178],3
980,980,../../images/data/Montes_Alpha/55.jpg,[ 0.5908431  -0.65842843  0.02725153 -2.1565626 ],3
981,981,../../images/data/Montes_Alpha/96.jpg,[ 1.810592    2.0134504   0.16312699 -2.5836506 ],3
982,982,../../images/data/Montes_Alpha/40.jpg,[-0.14343975 -1.0680264  -0.6675908   2.8580315 ],3
983,983,../../images/data/Montes_Alpha/2.jpg,[ 1.6226399  -0.12855206 -0.5586135  -0.41930586],3
984,984,../../images/data/Montes_Alpha/87.jpg,[-3.7857842 -0.775586  -1.8038368 -3.4455733],3
985,985,../../images/data/Montes_Alpha/3.jpg,[-1.8173777  1.8230957  0.7677675 -1.0524184],3
986,986,../../images/data/Montes_Alpha/53.jpg,[ 1.032596    1.1068326   1.4021297  -0.55990964],3
987,987,../../images/data/Montes_Alpha/85.jpg,[ 1.2975949   1.908141   -0.09929413 -0.38259512],3
988,988,../../images/data/1/77.jpg,[-0.33787498 -0.65718734  0.6654958   3.9631612 ],4
989,989,../../images/data/1/75.jpg,[ 0.0606351  -0.60740864  0.9695621   4.207738  ],4
990,990,../../images/data/1/98.jpg,[0.89876133 0.3103882  1.445224   3.7778838 ],4
991,991,../../images/data/1/28.jpg,[ 0.41890183 -0.6251601   1.7375696   3.8970504 ],4
992,992,../../images/data/1/13.jpg,[ 1.1324295 -1.0517989  0.9611977  5.1474805],4
993,993,../../images/data/1/38.jpg,[-0.31636044  0.9084281  -1.0916488   4.0913205 ],4
994,994,../../images/data/1/36.jpg,[-1.4620246 -0.8958646  2.450728   3.2321863],4
995,995,../../images/data/1/27.jpg,[-1.2598388   0.94525564 -1.319681    2.5410395 ],4
996,996,../../images/data/1/24.jpg,[ 0.3565432 -2.6306458  1.3450987  3.7872736],4
997,997,../../images/data/1/19.jpg,[-1.2684902  -0.3891164  -0.29911584  3.207191  ],4
998,998,../../images/data/1/95.jpg,[ 0.5901724  -0.52333415  1.3416975   3.442299  ],4
999,999,../../images/data/1/7.jpg,[-0.11485015 -2.048697    0.8087328   4.6525846 ],4
1000,1000,../../images/data/1/68.jpg,[ 1.3334179  -0.7288302  -0.04391344  3.5705886 ],4
1001,1001,../../images/data/1/2.jpg,[-0.9314003   0.331365   -0.22068925  4.0997334 ],4
1002,1002,../../images/data/1/3.jpg,[-2.1906278   0.18415822 -0.03569693  3.64461   ],4
1003,1003,../../images/data/1/91.jpg,[ 0.76779175 -0.95367134  0.55799156  4.0127716 ],4
1004,1004,../../images/data/Diablo/77.jpg,[-2.2261276   3.3453841   3.2421033   0.84255356],5
1005,1005,../../images/data/Diablo/48.jpg,[-0.02435247  1.7295078   1.3507891   2.4953737 ],5
1006,1006,../../images/data/Diablo/71.jpg,[-1.2482411  1.3886913  1.5567725 -0.7127405],5
1007,1007,../../images/data/Diablo/99.jpg,[-1.6446173  -0.59300303  5.948208   -0.76159364],5
1008,1008,../../images/data/Diablo/28.jpg,[-3.2191057  2.1305616  0.6083506 -1.277927 ],5
1009,1009,../../images/data/Diablo/13.jpg,[-0.7792217  2.9650126  2.0037148 -2.705802 ],5
1010,1010,../../images/data/Diablo/35.jpg,[-0.34291652 -3.58636    -1.0370353   1.8989571 ],5
1011,1011,../../images/data/Diablo/23.jpg,[-1.4291028  -1.3162345   2.1895769  -0.61402684],5
1012,1012,../../images/data/Diablo/18.jpg,[0.85320926 2.4955497  1.0150073  0.8904137 ],5
1013,1013,../../images/data/Diablo/4.jpg,[-1.2777935  -0.47547925 -1.7433095   0.3334393 ],5
1014,1014,../../images/data/Diablo/55.jpg,[-1.5203534  1.1572639  1.3152187  0.6310677],5
1015,1015,../../images/data/Diablo/97.jpg,[-1.5343145  -0.00833904  1.3192887   3.6510305 ],5
1016,1016,../../images/data/Diablo/2.jpg,[-1.107444    3.7712584   0.8086212  -0.19116695],5
1017,1017,../../images/data/Diablo/47.jpg,[-1.0597085  -0.46094143 -0.8532812  -3.6472344 ],5
1018,1018,../../images/data/Diablo/90.jpg,[ 1.2668334  1.1350263  1.1243794 -2.858586 ],5
1019,1019,../../images/data/Diablo/0.jpg,[-3.8790035  -0.19788466 -2.360482    0.57207054],5
1020,1020,../../images/data/Canti_Brachetto/77.jpg,[ 0.36135432  0.7833456  -1.2512658   2.8903556 ],6
1021,1021,../../images/data/Canti_Brachetto/60.jpg,[ 0.8674983   0.05444564 -1.8176187   2.1791468 ],6
1022,1022,../../images/data/Canti_Brachetto/59.jpg,[2.2354217e+00 1.1726974e+00 8.3713781e-04 9.5360178e-01],6
1023,1023,../../images/data/Canti_Brachetto/58.jpg,[ 0.1088195  -0.88346064 -0.29896826  0.43587965],6
1024,1024,../../images/data/Canti_Brachetto/9.jpg,[ 0.68040705  1.0681814  -1.5935385   2.3847494 ],6
1025,1025,../../images/data/Canti_Brachetto/12.jpg,[ 1.0148696   0.65706384 -0.79202026  1.5368098 ],6
1026,1026,../../images/data/Canti_Brachetto/112.jpg,[ 1.6253113  1.4730521 -1.9209188  2.8502007],6
1027,1027,../../images/data/Canti_Brachetto/337.jpg,[ 1.1295067   0.96859586 -0.735616    2.5590897 ],6
1028,1028,../../images/data/Canti_Brachetto/283.jpg,[ 1.2962039  0.8275353 -1.4587833  2.2512667],6
1029,1029,../../images/data/Canti_Brachetto/125.jpg,[ 1.2849404  1.1668476 -1.5816715  2.9622998],6
1030,1030,../../images/data/Canti_Brachetto/95.jpg,[ 0.6648953   0.25345623 -1.5621305   1.754485  ],6
1031,1031,../../images/data/Canti_Brachetto/5.jpg,[ 1.3809081   0.35939562 -1.494137    2.496588  ],6
1032,1032,../../images/data/Canti_Brachetto/154.jpg,[ 0.77996397  1.0696594  -1.2351358   1.9795097 ],6
1033,1033,../../images/data/Canti_Brachetto/346.jpg,[ 1.3474697   0.48297155 -1.5183947   1.6253551 ],6
1034,1034,../../images/data/Canti_Brachetto/90.jpg,[ 0.3260593  1.5125333 -1.2699435  1.1879874],6
1035,1035,../../images/data/3/63.jpg,[-2.6764162  2.8831048 -1.0784633  1.4799284],7
1036,1036,../../images/data/3/62.jpg,[1.3840431  0.76907957 1.3950624  0.89104646],7
1037,1037,../../images/data/3/59.jpg,[-1.6879941   2.7094843   1.785897   -0.13060708],7
1038,1038,../../images/data/3/8.jpg,[-1.5273702  1.204456  -0.7246646  0.2081012],7
1039,1039,../../images/data/3/73.jpg,[-2.0186625   2.730104    0.8778997  -0.19612654],7
1040,1040,../../images/data/3/29.jpg,[-1.1908851  -1.9676265  -0.42267436  1.4011656 ],7
1041,1041,../../images/data/3/12.jpg,[0.72004586 0.67701197 1.8403578  1.3549653 ],7
1042,1042,../../images/data/3/10.jpg,[-1.710205   2.1901236  3.0577416 -0.604067 ],7
1043,1043,../../images/data/3/34.jpg,[1.7088679 0.6350912 1.883837  0.6566052],7
1044,1044,../../images/data/3/37.jpg,[-2.0447927  -1.5712929  -1.8996469  -0.24524315],7
1045,1045,../../images/data/3/32.jpg,[ 1.1404879  -0.05640398  2.3280923   0.6623592 ],7
1046,1046,../../images/data/3/25.jpg,[-0.20086716 -1.7835711  -0.69971555  0.1363434 ],7
1047,1047,../../images/data/3/56.jpg,[-2.664596   1.3005365 -3.71547   -1.6260806],7
1048,1048,../../images/data/3/5.jpg,[-0.768502   0.3707589  2.8400538  3.3069909],7
1049,1049,../../images/data/3/41.jpg,[-1.506118   1.6447638  2.4152343 -0.5660272],7
1050,1050,../../images/data/3/40.jpg,[-2.0736187  1.6761886  1.1396735  2.5722513],7
1051,1051,../../images/data/3/86.jpg,[0.6124631 1.09715   2.2502387 2.5359674],7
1052,1052,../../images/data/3/53.jpg,[-0.16503166  1.5293821   0.9375747   3.8182178 ],7
1053,1053,../../images/data/3/85.jpg,[ 0.0996293  1.6128491 -0.7076358 -0.191768 ],7
1054,1054,../../images/data/2/63.jpg,[ 0.7348969  1.2749819 -0.8455989 -1.5050317],8
1055,1055,../../images/data/2/62.jpg,[ 1.0134071   1.4360033  -0.32364315 -1.021809  ],8
1056,1056,../../images/data/2/75.jpg,[-0.72753704  1.5249487   0.36256605  0.10842054],8
1057,1057,../../images/data/2/66.jpg,[ 1.7816228  1.475495   0.5173678 -1.037407 ],8
1058,1058,../../images/data/2/9.jpg,[ 1.2359363   1.5140647  -0.25176042 -0.73217565],8
1059,1059,../../images/data/2/15.jpg,[ 1.0865108   1.6302928   0.17027979 -1.3239727 ],8
1060,1060,../../images/data/2/39.jpg,[ 1.7765617  1.8489631  1.5094492 -1.7647868],8
1061,1061,../../images/data/2/35.jpg,[ 1.9711287  2.041472   0.3265882 -0.7180591],8
1062,1062,../../images/data/2/22.jpg,[-1.3789048  -0.17679273  2.524128   -0.06514794],8
1063,1063,../../images/data/2/27.jpg,[ 1.2866454   1.0399581   0.34548932 -1.4718014 ],8
1064,1064,../../images/data/2/24.jpg,[ 1.4739381   0.86243093 -0.66923684 -2.3576    ],8
1065,1065,../../images/data/2/19.jpg,[ 1.5483811   1.5045573  -0.84857005 -1.4225155 ],8
1066,1066,../../images/data/2/95.jpg,[ 0.51287854  1.1298007   0.28520113 -1.4228157 ],8
1067,1067,../../images/data/2/57.jpg,[ 6.0165083e-01  1.7178103e+00  1.0307337e-03 -1.8781661e+00],8
1068,1068,../../images/data/2/69.jpg,[ 1.9474      0.76275146 -0.13189216 -1.4838891 ],8
1069,1069,../../images/data/2/68.jpg,[ 0.48019388  2.4218526  -2.2248194  -0.17575453],8
1070,1070,../../images/data/2/78.jpg,[ 0.52158755  1.3307523   0.6852556  -1.4617342 ],8
1071,1071,../../images/data/2/86.jpg,[-1.8444006   0.6083914   1.9138969  -0.87536484],8
1072,1072,../../images/data/2/79.jpg,[ 1.556866   1.0819267  1.0208092 -1.956714 ],8
1073,1073,../../images/data/2/84.jpg,[ 1.5726017   1.6826724   0.22403578 -1.4636453 ],8
1074,1074,../../images/data/2/0.jpg,[ 1.4283904   1.8109468  -0.58209604 -1.6214689 ],8
1075,1075,../../images/data/Canti_Moscato/88.jpg,[-0.6519206   1.98917    -0.62981576  2.5168052 ],9
1076,1076,../../images/data/Canti_Moscato/375.jpg,[-1.7087576 -1.2357594  3.9817743  0.7748384],9
1077,1077,../../images/data/Canti_Moscato/376.jpg,[-1.6846938  2.234622  -0.5403592  2.765877 ],9
1078,1078,../../images/data/Canti_Moscato/198.jpg,[-1.0291287  1.5781296 -0.5330302  2.7343757],9
1079,1079,../../images/data/Canti_Moscato/9.jpg,[-0.9125072  1.8782517 -0.6783013  2.382323 ],9
1080,1080,../../images/data/Canti_Moscato/289.jpg,[-0.753282    1.7041363   0.00950425  2.5681748 ],9
1081,1081,../../images/data/Canti_Moscato/260.jpg,[-0.4334875   1.9514121  -0.71309346  1.9996597 ],9
1082,1082,../../images/data/Canti_Moscato/265.jpg,[-1.3334905  1.9753591 -0.8739554  1.8543264],9
1083,1083,../../images/data/Canti_Moscato/39.jpg,[-0.4009526   1.8564521  -0.25705785  2.5602326 ],9
1084,1084,../../images/data/Canti_Moscato/111.jpg,[-0.69280326  1.906957    0.18703727  2.0256958 ],9
1085,1085,../../images/data/Canti_Moscato/21.jpg,[-1.1640483   2.2244563  -0.6871628  -0.33555657],9
1086,1086,../../images/data/Canti_Moscato/22.jpg,[1.109234   0.4602481  1.1249236  0.33841628],9
1087,1087,../../images/data/Canti_Moscato/33.jpg,[-1.205748    2.1070304  -0.60792536  2.0377402 ],9
1088,1088,../../images/data/Canti_Moscato/32.jpg,[-2.1069856   2.2795393  -0.69690233  1.3640974 ],9
1089,1089,../../images/data/Canti_Moscato/31.jpg,[-1.2754377  1.9230598 -1.1996953  1.9524173],9
1090,1090,../../images/data/Canti_Moscato/396.jpg,[-1.6429038  2.1313543 -1.813679   1.2529076],9
1091,1091,../../images/data/Canti_Moscato/5.jpg,[-1.4405813  1.4128755 -0.8652362  2.372425 ],9
1092,1092,../../images/data/Canti_Moscato/183.jpg,[ 0.03600384  1.1262244   0.8153077  -0.7190004 ],9
1093,1093,../../images/data/Canti_Moscato/223.jpg,[ 0.3911037  -1.0023342  -0.881388    0.57793134],9
1094,1094,../../images/data/Canti_Moscato/186.jpg,[-0.69463116  1.7555801  -0.01772721  1.7999119 ],9
1095,1095,../../images/data/Canti_Moscato/346.jpg,[-0.14567046  1.9307078  -0.52675337  2.070248  ],9
1096,1096,../../images/data/Canti_Moscato/387.jpg,[-0.17729531  1.6564287  -0.64240736  2.5446334 ],9
1097,1097,../../images/data/Canti_Moscato/0.jpg,[-0.8445873  2.5023465 -0.5528514  2.7038717],9
